id,transaction_event_id,transaction_type_id,transaction_name,amount,created_date,is_processed
1,1,3,Compra de Informática,4139.7191881479075,2023-08-13,False
2,2,3,Compra de Informática,3099.849151339342,2023-03-03,False
3,3,5,Compra de Acessórios,4006.9011970830243,2023-07-12,False
4,4,4,Estorno de Informática,-2316.136796758988,2023-06-03,True
5,5,3,Compra de Informática,4634.992174363485,2023-02-25,True
6,6,4,Estorno de Informática,-666.1341457143608,2023-04-26,True
7,7,3,Compra de Informática,2149.3119456688823,2023-07-28,True
8,8,5,Compra de Acessórios,4340.2147915959695,2023-12-10,False
9,9,4,Estorno de Informática,-3616.948736507565,2023-04-20,False
10,10,6,Estorno de Acessórios,-965.5855571633249,2023-06-02,True
11,11,5,Compra de Acessórios,3131.6074010964444,2023-02-06,True
12,12,4,Estorno de Informática,-2381.7007979784266,2023-01-11,True
13,13,4,Estorno de Informática,-987.3123084548512,2023-11-06,False
14,14,4,Estorno de Informática,-3694.9703176951757,2023-08-11,False
15,15,6,Estorno de Acessórios,-2308.4741183804767,2023-02-18,False
16,16,4,Estorno de Informática,-3838.663675797762,2023-02-07,True
17,17,5,Compra de Acessórios,3947.3072703191265,2023-12-03,False
18,18,3,Compra de Informática,3777.744494225997,2023-09-12,False
19,19,1,Compra de Eletrônicos,3443.392858216767,2023-01-16,True
20,20,3,Compra de Informática,1429.794915979789,2023-09-16,True
21,21,6,Estorno de Acessórios,-4774.280469721302,2023-11-26,True
22,22,5,Compra de Acessórios,3251.0353791606,2023-04-14,True
23,23,2,Estorno de Eletrônicos,-4516.6034997268025,2023-11-28,True
24,24,3,Compra de Informática,2798.529440285069,2023-08-12,True
25,25,4,Estorno de Informática,-3200.237360642287,2023-06-03,True
26,26,4,Estorno de Informática,-3417.245031300084,2023-02-11,True
27,27,4,Estorno de Informática,-2188.3006523517265,2023-07-03,False
28,28,5,Compra de Acessórios,2933.5839373480517,2023-01-26,False
29,29,1,Compra de Eletrônicos,1155.9552977136664,2023-11-16,True
30,30,2,Estorno de Eletrônicos,-4665.093654954969,2023-11-30,False
31,31,4,Estorno de Informática,-1565.5091416897938,2023-05-18,False
32,32,3,Compra de Informática,2142.818345750515,2024-01-01,True
33,33,4,Estorno de Informática,-1163.3307790834556,2023-10-06,False
34,34,5,Compra de Acessórios,3590.07180761416,2023-05-04,False
35,35,1,Compra de Eletrônicos,2528.928623449059,2023-07-23,True
36,36,6,Estorno de Acessórios,-91.91213274021021,2023-11-21,True
37,37,3,Compra de Informática,2461.081784668372,2023-07-05,False
38,38,4,Estorno de Informática,-1181.9680559157782,2023-08-12,False
39,39,1,Compra de Eletrônicos,1467.346259358765,2023-09-12,True
40,40,5,Compra de Acessórios,4276.610824090632,2023-09-11,True
41,41,1,Compra de Eletrônicos,752.1802560994234,2023-03-06,False
42,42,5,Compra de Acessórios,2481.678918559215,2023-07-25,True
43,43,5,Compra de Acessórios,2327.1600745471396,2023-11-23,False
44,44,1,Compra de Eletrônicos,4016.647570719537,2023-01-03,True
45,45,5,Compra de Acessórios,3107.682130315461,2023-04-04,False
46,46,2,Estorno de Eletrônicos,-2649.5050612603686,2023-02-18,True
47,47,6,Estorno de Acessórios,-329.08543928613744,2023-11-06,False
48,48,3,Compra de Informática,3835.7206435942044,2023-09-06,False
49,49,2,Estorno de Eletrônicos,-156.71440326438855,2023-07-11,True
50,50,4,Estorno de Informática,-3060.455613612357,2023-12-23,True
51,51,3,Compra de Informática,2703.381386562152,2023-06-07,True
52,52,5,Compra de Acessórios,269.9553582814001,2023-04-22,False
53,53,5,Compra de Acessórios,919.4887543320515,2023-04-26,True
54,54,4,Estorno de Informática,-3865.0114884051486,2023-03-14,False
55,55,4,Estorno de Informática,-1343.2029335457141,2023-10-03,False
56,56,4,Estorno de Informática,-2256.2763143432485,2023-10-08,True
57,57,3,Compra de Informática,4953.829433377404,2023-02-18,True
58,58,5,Compra de Acessórios,3644.5663999732346,2023-12-10,True
59,59,1,Compra de Eletrônicos,4404.56518290683,2023-10-21,False
60,60,5,Compra de Acessórios,1788.1460559894106,2023-04-21,False
61,61,3,Compra de Informática,2216.4836647097454,2023-09-04,True
62,62,4,Estorno de Informática,-604.6703420308659,2023-10-15,False
63,63,1,Compra de Eletrônicos,1921.7586401945184,2023-11-13,True
64,64,5,Compra de Acessórios,4596.550221538713,2023-10-12,False
65,65,3,Compra de Informática,3887.40033094023,2023-07-05,True
66,66,6,Estorno de Acessórios,-1231.9217219312006,2023-07-31,True
67,67,3,Compra de Informática,959.8980668934151,2023-10-23,True
68,68,4,Estorno de Informática,-2437.7668897256062,2023-11-15,False
69,69,5,Compra de Acessórios,2741.0682335991696,2023-09-17,True
70,70,4,Estorno de Informática,-3540.822468577588,2023-10-10,True
71,71,6,Estorno de Acessórios,-4073.983826148853,2023-03-13,False
72,72,1,Compra de Eletrônicos,4722.397953561453,2023-05-10,False
73,73,3,Compra de Informática,1495.3399628074176,2023-01-21,False
74,74,2,Estorno de Eletrônicos,-619.9918176541496,2023-09-15,True
75,75,2,Estorno de Eletrônicos,-1330.9198509368543,2023-06-14,True
76,76,4,Estorno de Informática,-4994.262460370751,2023-01-17,False
77,77,1,Compra de Eletrônicos,3096.232666421335,2023-01-04,True
78,78,6,Estorno de Acessórios,-1352.0732189018363,2023-09-02,True
79,79,3,Compra de Informática,3724.658859296255,2023-10-04,False
80,80,3,Compra de Informática,1546.3508418401607,2023-01-24,True
81,81,1,Compra de Eletrônicos,4257.107935374897,2023-08-03,True
82,82,4,Estorno de Informática,-4331.991966212559,2023-07-06,False
83,83,4,Estorno de Informática,-3582.211615876137,2023-09-02,True
84,84,3,Compra de Informática,99.19838133284662,2023-04-04,False
85,85,1,Compra de Eletrônicos,4646.3172262528315,2023-05-06,False
86,86,3,Compra de Informática,4972.9406392545625,2023-05-26,True
87,87,5,Compra de Acessórios,209.20176767085198,2023-07-02,False
88,88,2,Estorno de Eletrônicos,-2624.7515333722113,2023-09-25,True
89,89,5,Compra de Acessórios,4721.108944486013,2023-02-09,False
90,90,3,Compra de Informática,739.3201219831503,2023-05-14,True
91,91,3,Compra de Informática,4191.226523517714,2023-10-26,True
92,92,6,Estorno de Acessórios,-4513.896625935801,2023-09-16,False
93,93,3,Compra de Informática,620.0550695304943,2023-01-13,True
94,94,6,Estorno de Acessórios,-608.1386582065992,2023-10-07,True
95,95,3,Compra de Informática,1808.2607128994514,2023-07-07,True
96,96,4,Estorno de Informática,-1943.9525463737855,2023-02-27,True
97,97,2,Estorno de Eletrônicos,-1297.5840399274712,2023-05-09,False
98,98,6,Estorno de Acessórios,-3679.5271772859132,2023-02-01,False
99,99,3,Compra de Informática,4743.078421867603,2023-09-25,False
100,100,3,Compra de Informática,4898.008264168977,2023-01-14,False
101,101,3,Compra de Informática,1795.5437305673547,2023-01-30,True
102,102,3,Compra de Informática,4016.7239406779863,2023-03-10,True
103,103,2,Estorno de Eletrônicos,-3578.0346417237056,2023-07-08,True
104,104,5,Compra de Acessórios,3324.40905453688,2023-04-07,False
105,105,4,Estorno de Informática,-2282.9667232902875,2023-02-17,True
106,106,6,Estorno de Acessórios,-4481.860621472317,2023-10-27,False
107,107,5,Compra de Acessórios,1686.7470480981438,2023-12-27,False
108,108,3,Compra de Informática,136.4227226475524,2023-04-08,False
109,109,4,Estorno de Informática,-3862.3175683594964,2023-08-22,False
110,110,1,Compra de Eletrônicos,4029.318832335239,2023-07-22,True
111,111,4,Estorno de Informática,-3343.1765607251473,2023-10-22,True
112,112,6,Estorno de Acessórios,-3955.7434766957385,2023-05-19,True
113,113,4,Estorno de Informática,-4205.059248856331,2023-03-02,False
114,114,5,Compra de Acessórios,4361.951387540542,2023-07-23,False
115,115,5,Compra de Acessórios,1682.2329320552915,2023-12-29,False
116,116,3,Compra de Informática,4839.7512496638665,2023-02-04,True
117,117,6,Estorno de Acessórios,-3855.994048572422,2023-03-25,False
118,118,6,Estorno de Acessórios,-637.2220624912285,2023-03-15,False
119,119,1,Compra de Eletrônicos,4411.440395402846,2023-03-09,False
120,120,3,Compra de Informática,3489.8435839550857,2023-06-08,False
121,121,4,Estorno de Informática,-140.3084936436499,2023-04-24,False
122,122,4,Estorno de Informática,-2865.129912642132,2023-07-20,True
123,123,3,Compra de Informática,366.35799150979386,2023-01-10,False
124,124,4,Estorno de Informática,-527.9733370204854,2023-10-09,True
125,125,4,Estorno de Informática,-374.3832095771637,2023-01-08,True
126,126,5,Compra de Acessórios,4567.983611976052,2023-01-06,True
127,127,3,Compra de Informática,4779.858977677931,2023-07-24,False
128,128,3,Compra de Informática,1185.0478550140926,2023-05-07,True
129,129,4,Estorno de Informática,-323.6629892044563,2023-04-23,False
130,130,2,Estorno de Eletrônicos,-4027.458116231731,2023-02-06,False
131,131,6,Estorno de Acessórios,-4925.522960801029,2023-04-24,True
132,132,6,Estorno de Acessórios,-3475.6211213426595,2023-01-03,True
133,133,6,Estorno de Acessórios,-3491.6584098508442,2023-06-20,False
134,134,4,Estorno de Informática,-4756.482711513835,2023-12-14,False
135,135,3,Compra de Informática,4660.287413568609,2023-08-21,True
136,136,3,Compra de Informática,354.95297463846214,2023-02-02,True
137,137,4,Estorno de Informática,-2747.867135594673,2023-08-19,False
138,138,4,Estorno de Informática,-3095.0339609627026,2023-05-14,False
139,139,3,Compra de Informática,2495.314682046955,2023-12-09,False
140,140,3,Compra de Informática,3524.9507675280847,2023-05-21,True
141,141,4,Estorno de Informática,-2745.276715065115,2023-11-30,True
142,142,5,Compra de Acessórios,2295.3459532830207,2023-10-03,True
143,143,4,Estorno de Informática,-3699.920440035415,2023-10-13,True
144,144,6,Estorno de Acessórios,-4027.1697479092486,2023-10-13,False
145,145,3,Compra de Informática,3113.921386803502,2023-03-29,False
146,146,2,Estorno de Eletrônicos,-409.8268022301202,2023-08-20,True
147,147,6,Estorno de Acessórios,-137.23888325268186,2023-10-15,True
148,148,3,Compra de Informática,1110.951070383297,2023-11-14,True
149,149,2,Estorno de Eletrônicos,-3740.1119800582114,2023-07-04,True
150,150,6,Estorno de Acessórios,-2676.409862093278,2023-11-05,True
151,151,6,Estorno de Acessórios,-3151.7251419856584,2023-08-09,True
152,152,2,Estorno de Eletrônicos,-1627.5025607728219,2023-07-20,False
153,153,2,Estorno de Eletrônicos,-4999.720201895089,2023-08-08,True
154,154,4,Estorno de Informática,-2876.489210557689,2023-11-25,True
155,155,6,Estorno de Acessórios,-1976.7958961103016,2023-02-25,True
156,156,2,Estorno de Eletrônicos,-2811.3989988925914,2023-11-27,True
157,157,2,Estorno de Eletrônicos,-4843.084613063441,2023-02-07,True
158,158,1,Compra de Eletrônicos,3809.119812602615,2023-09-11,True
159,159,4,Estorno de Informática,-4657.82519966458,2023-02-16,True
160,160,5,Compra de Acessórios,182.03626792382246,2023-01-30,False
161,161,6,Estorno de Acessórios,-4481.534148457379,2023-06-20,True
162,162,3,Compra de Informática,2197.638379722333,2023-02-09,False
163,163,1,Compra de Eletrônicos,3100.1238605793633,2023-08-21,False
164,164,5,Compra de Acessórios,4798.911861475159,2023-02-27,False
165,165,3,Compra de Informática,4351.614168797938,2023-02-25,True
166,166,2,Estorno de Eletrônicos,-3995.950875914315,2023-07-23,True
167,167,3,Compra de Informática,2949.252326189061,2023-08-25,False
168,168,4,Estorno de Informática,-1303.6354035407464,2023-11-25,False
169,169,2,Estorno de Eletrônicos,-3989.561804437549,2023-08-16,True
170,170,6,Estorno de Acessórios,-4425.282205877497,2023-05-27,True
171,171,2,Estorno de Eletrônicos,-2842.9075192381315,2023-08-29,True
172,172,2,Estorno de Eletrônicos,-3736.6020353633794,2023-05-08,True
173,173,6,Estorno de Acessórios,-4330.968857017904,2023-12-19,True
174,174,5,Compra de Acessórios,1860.043876984159,2023-03-29,False
175,175,3,Compra de Informática,3749.214220044277,2023-04-27,True
176,176,2,Estorno de Eletrônicos,-1899.38898366259,2023-05-22,False
177,177,3,Compra de Informática,2645.7658308353493,2023-10-08,True
178,178,2,Estorno de Eletrônicos,-3803.1438330573046,2023-03-14,True
179,179,6,Estorno de Acessórios,-3199.3677391219785,2023-04-19,True
180,180,3,Compra de Informática,1234.242819165303,2023-03-27,True
181,181,6,Estorno de Acessórios,-2103.703012737155,2023-02-06,True
182,182,3,Compra de Informática,4687.085436848127,2023-06-13,False
183,183,2,Estorno de Eletrônicos,-2021.935182073793,2023-12-16,True
184,184,1,Compra de Eletrônicos,2405.0323079964046,2023-06-25,True
185,185,6,Estorno de Acessórios,-879.9165661858838,2023-08-11,True
186,186,3,Compra de Informática,3320.734036948814,2023-12-20,True
187,187,4,Estorno de Informática,-431.87540465035323,2023-01-15,False
188,188,4,Estorno de Informática,-2131.709548595246,2023-07-10,True
189,189,4,Estorno de Informática,-4818.493416247155,2023-01-08,False
190,190,6,Estorno de Acessórios,-170.16923566954645,2023-11-28,False
191,191,5,Compra de Acessórios,859.7434297830243,2023-09-24,True
192,192,5,Compra de Acessórios,135.231345970027,2023-02-21,False
193,193,4,Estorno de Informática,-3729.1653649918794,2023-06-11,True
194,194,2,Estorno de Eletrônicos,-2432.948790074487,2023-06-30,True
195,195,1,Compra de Eletrônicos,2206.624880019087,2023-09-26,False
196,196,4,Estorno de Informática,-4821.601093304375,2023-10-31,True
197,197,6,Estorno de Acessórios,-4608.10386863709,2023-04-30,False
198,198,1,Compra de Eletrônicos,2275.4958883958125,2023-09-16,False
199,199,5,Compra de Acessórios,4851.519306405122,2023-01-04,False
200,200,4,Estorno de Informática,-4689.553276083497,2023-04-25,False
201,201,5,Compra de Acessórios,2295.8368207318363,2023-07-14,True
202,202,1,Compra de Eletrônicos,3872.7483773091385,2023-11-18,False
203,203,3,Compra de Informática,2129.4844385164224,2023-11-12,False
204,204,4,Estorno de Informática,-1506.9022586928022,2023-03-25,True
205,205,5,Compra de Acessórios,57.2903919843846,2023-08-12,True
206,206,4,Estorno de Informática,-867.6829689347843,2023-07-15,True
207,207,5,Compra de Acessórios,2794.168435705899,2023-08-12,False
208,208,6,Estorno de Acessórios,-815.2459543068742,2023-12-05,False
209,209,4,Estorno de Informática,-3440.2081492298257,2023-11-04,True
210,210,4,Estorno de Informática,-4325.514832665797,2023-09-05,False
211,211,6,Estorno de Acessórios,-2940.433905763287,2023-07-26,False
212,212,3,Compra de Informática,3798.519421560305,2023-05-15,False
213,213,4,Estorno de Informática,-2111.528404601683,2023-07-03,False
214,214,6,Estorno de Acessórios,-4944.862872604032,2023-03-30,True
215,215,5,Compra de Acessórios,4404.997467133445,2023-01-16,True
216,216,5,Compra de Acessórios,1635.2953894338189,2023-04-08,True
217,217,1,Compra de Eletrônicos,4752.597314745805,2023-12-22,True
218,218,3,Compra de Informática,1869.618066375499,2023-09-23,False
219,219,4,Estorno de Informática,-1454.7775812078735,2023-10-31,False
220,220,1,Compra de Eletrônicos,4756.533073227808,2023-03-09,False
221,221,2,Estorno de Eletrônicos,-3751.215257950114,2023-07-16,False
222,222,6,Estorno de Acessórios,-4250.286041140886,2023-12-21,True
223,223,4,Estorno de Informática,-1375.7897407145965,2023-07-31,True
224,224,5,Compra de Acessórios,4713.659246776605,2023-04-23,False
225,225,6,Estorno de Acessórios,-3183.780562043452,2023-06-02,False
226,226,6,Estorno de Acessórios,-83.29000183337716,2023-05-21,False
227,227,4,Estorno de Informática,-2251.887331240033,2023-12-23,True
228,228,3,Compra de Informática,2820.8603444270993,2023-02-09,True
229,229,6,Estorno de Acessórios,-1573.6270211515637,2023-12-10,True
230,230,3,Compra de Informática,4795.325486981568,2023-04-19,False
231,231,3,Compra de Informática,4638.940946108916,2023-10-21,True
232,232,3,Compra de Informática,791.4576911561435,2023-07-27,False
233,233,4,Estorno de Informática,-3260.005656265541,2023-04-05,True
234,234,6,Estorno de Acessórios,-2878.5938192178196,2023-05-06,False
235,235,5,Compra de Acessórios,462.0969241919375,2023-10-21,True
236,236,1,Compra de Eletrônicos,1778.0728662766398,2023-08-27,False
237,237,3,Compra de Informática,2651.8706452207,2023-06-22,True
238,238,6,Estorno de Acessórios,-1585.9358391888989,2023-11-13,True
239,239,3,Compra de Informática,166.009230723501,2023-06-22,False
240,240,2,Estorno de Eletrônicos,-4473.652168183286,2023-12-14,False
241,241,3,Compra de Informática,1530.8898775171765,2023-04-26,False
242,242,5,Compra de Acessórios,1507.151536493199,2023-10-17,True
243,243,4,Estorno de Informática,-3734.6388224583916,2023-07-20,True
244,244,5,Compra de Acessórios,2226.195872361908,2023-10-24,False
245,245,6,Estorno de Acessórios,-4375.118834512293,2023-01-28,True
246,246,1,Compra de Eletrônicos,3901.669039125035,2023-06-01,False
247,247,6,Estorno de Acessórios,-335.30995832868865,2023-11-14,False
248,248,2,Estorno de Eletrônicos,-701.3616585221049,2023-11-01,False
249,249,5,Compra de Acessórios,1146.528113466845,2023-09-07,True
250,250,5,Compra de Acessórios,1516.4453056104533,2023-06-20,False
251,251,3,Compra de Informática,1326.96098219963,2023-01-09,True
252,252,2,Estorno de Eletrônicos,-518.4655039058413,2023-06-11,True
253,253,3,Compra de Informática,3441.025542914176,2023-04-24,False
254,254,4,Estorno de Informática,-442.60055575664734,2023-03-18,False
255,255,5,Compra de Acessórios,2886.939063244531,2023-10-19,False
256,256,5,Compra de Acessórios,227.1894616109589,2023-12-15,True
257,257,5,Compra de Acessórios,1098.9657955314774,2023-11-27,True
258,258,5,Compra de Acessórios,3554.126727224875,2023-08-22,True
259,259,1,Compra de Eletrônicos,1097.0009507043842,2023-07-19,True
260,260,4,Estorno de Informática,-357.9061119991664,2023-12-18,True
261,261,4,Estorno de Informática,-4324.65217654561,2023-08-20,True
262,262,5,Compra de Acessórios,117.37079189028401,2023-03-27,True
263,263,3,Compra de Informática,3206.8774414159907,2023-06-28,True
264,264,3,Compra de Informática,1133.6562481925544,2023-09-11,True
265,265,3,Compra de Informática,2817.0375145214675,2023-03-16,True
266,266,5,Compra de Acessórios,475.7219569306659,2023-12-15,False
267,267,4,Estorno de Informática,-2107.306322600709,2023-08-10,False
268,268,2,Estorno de Eletrônicos,-3091.741429645135,2023-04-05,False
269,269,4,Estorno de Informática,-1698.3006136040378,2023-07-29,False
270,270,5,Compra de Acessórios,4611.828873479334,2023-08-11,True
271,271,5,Compra de Acessórios,813.1445811736373,2023-03-20,False
272,272,3,Compra de Informática,1659.0016596087642,2023-07-18,True
273,273,2,Estorno de Eletrônicos,-523.812521330568,2023-02-03,True
274,274,4,Estorno de Informática,-4976.718547881429,2023-03-13,True
275,275,4,Estorno de Informática,-2149.8711990402367,2023-03-01,True
276,276,4,Estorno de Informática,-484.84374255335916,2023-10-17,False
277,277,6,Estorno de Acessórios,-670.3999427863012,2023-05-15,True
278,278,3,Compra de Informática,488.15002263572023,2023-04-27,True
279,279,4,Estorno de Informática,-1977.9092717908663,2023-10-18,True
280,280,2,Estorno de Eletrônicos,-2857.133266040935,2023-05-29,False
281,281,4,Estorno de Informática,-524.3758522914211,2023-04-09,True
282,282,4,Estorno de Informática,-2830.856979192212,2023-02-20,True
283,283,2,Estorno de Eletrônicos,-2866.393648956081,2023-04-23,False
284,284,2,Estorno de Eletrônicos,-474.71062783891676,2023-07-02,False
285,285,3,Compra de Informática,99.128714255626,2023-01-03,False
286,286,5,Compra de Acessórios,3376.192881350059,2023-02-01,True
287,287,6,Estorno de Acessórios,-3679.4046189393666,2023-02-21,True
288,288,6,Estorno de Acessórios,-1317.4245499450897,2023-09-02,False
289,289,6,Estorno de Acessórios,-4156.140983637735,2023-07-16,False
290,290,1,Compra de Eletrônicos,4319.157574308878,2023-09-01,False
291,291,2,Estorno de Eletrônicos,-2208.0147876641654,2023-01-28,True
292,292,2,Estorno de Eletrônicos,-3328.14799525113,2023-12-25,False
293,293,4,Estorno de Informática,-585.8630274853527,2023-05-15,True
294,294,3,Compra de Informática,3378.1941168392077,2023-02-25,True
295,295,3,Compra de Informática,4082.2874372357824,2023-09-05,True
296,296,4,Estorno de Informática,-3545.4126371295347,2023-07-20,False
297,297,6,Estorno de Acessórios,-2472.738189686189,2023-10-26,False
298,298,3,Compra de Informática,3304.24959633743,2023-10-29,True
299,299,3,Compra de Informática,320.0264649319903,2023-07-25,False
300,300,5,Compra de Acessórios,3298.634295157623,2023-11-08,True
301,301,5,Compra de Acessórios,1042.0002861581775,2023-11-10,False
302,302,1,Compra de Eletrônicos,522.1905221640022,2023-01-23,True
303,303,3,Compra de Informática,341.937373990105,2023-12-29,True
304,304,2,Estorno de Eletrônicos,-4466.191539390425,2023-11-18,True
305,305,4,Estorno de Informática,-2994.080246110555,2023-06-06,True
306,306,4,Estorno de Informática,-1107.7934034992272,2023-07-07,False
307,307,5,Compra de Acessórios,4174.182872902762,2023-05-07,False
308,308,6,Estorno de Acessórios,-2375.256778895918,2023-04-02,False
309,309,3,Compra de Informática,1481.3770771490422,2023-10-04,True
310,310,6,Estorno de Acessórios,-3288.327976940424,2023-08-16,True
311,311,2,Estorno de Eletrônicos,-2804.0310702020215,2023-02-21,False
312,312,6,Estorno de Acessórios,-2613.5886990500835,2023-10-03,False
313,313,1,Compra de Eletrônicos,3692.6484127650597,2023-03-25,False
314,314,2,Estorno de Eletrônicos,-3517.272162281185,2023-03-22,False
315,315,4,Estorno de Informática,-1719.909786661023,2023-01-02,True
316,316,4,Estorno de Informática,-4127.075170919254,2023-11-20,False
317,317,3,Compra de Informática,3532.1812344386326,2023-08-29,True
318,318,4,Estorno de Informática,-1524.4199093887878,2023-06-27,False
319,319,5,Compra de Acessórios,949.6754236610657,2023-12-31,False
320,320,3,Compra de Informática,1195.6237627043677,2023-02-09,True
321,321,5,Compra de Acessórios,2836.362660491194,2023-07-29,False
322,322,2,Estorno de Eletrônicos,-2869.3790148359567,2023-10-03,False
323,323,5,Compra de Acessórios,376.120438405497,2023-05-30,True
324,324,3,Compra de Informática,317.3849261953168,2023-05-02,False
325,325,6,Estorno de Acessórios,-1395.0178719388985,2023-03-08,True
326,326,4,Estorno de Informática,-3654.784084771611,2023-02-22,False
327,327,5,Compra de Acessórios,890.9673751383357,2023-02-11,False
328,328,4,Estorno de Informática,-1722.718208920088,2023-12-02,True
329,329,6,Estorno de Acessórios,-1811.5280551908509,2023-08-19,True
330,330,5,Compra de Acessórios,451.32249294713733,2023-02-08,False
331,331,1,Compra de Eletrônicos,1089.2669536559592,2023-11-15,True
332,332,5,Compra de Acessórios,3339.6905906013035,2023-08-04,False
333,333,2,Estorno de Eletrônicos,-443.24719677419944,2023-06-13,False
334,334,5,Compra de Acessórios,2518.4463793345635,2023-09-17,False
