id,transaction_event_id,transaction_type_id,transaction_name,amount,created_date,is_processed
335,335,1,Compra de Eletrônicos,1151.4244229280764,2023-04-18,True
336,336,1,Compra de Eletrônicos,1321.0938938166546,2023-11-01,True
337,337,6,Estorno de Acessórios,-4996.100825496739,2023-12-06,True
338,338,4,Estorno de Informática,-3069.805043240784,2023-07-10,True
339,339,4,Estorno de Informática,-3650.1419683522877,2023-08-08,True
340,340,4,Estorno de Informática,-1584.391005279596,2023-06-07,False
341,341,5,Compra de Acessórios,339.84323951245676,2023-07-13,True
342,342,3,Compra de Informática,1464.4458042718527,2023-05-05,True
343,343,1,Compra de Eletrônicos,1722.3582623404309,2023-10-30,False
344,344,5,Compra de Acessórios,384.84373483159203,2023-08-05,True
345,345,4,Estorno de Informática,-3241.3889248973637,2023-09-15,False
346,346,2,Estorno de Eletrônicos,-4809.379887268482,2023-12-23,True
347,347,5,Compra de Acessórios,61.10189282444176,2023-09-14,True
348,348,4,Estorno de Informática,-520.4628233319645,2023-10-03,True
349,349,2,Estorno de Eletrônicos,-1129.039681450641,2023-02-01,True
350,350,4,Estorno de Informática,-1388.7960848108598,2023-06-25,True
351,351,5,Compra de Acessórios,3494.3921805673554,2023-12-29,True
352,352,1,Compra de Eletrônicos,3120.951530685429,2023-04-19,False
353,353,6,Estorno de Acessórios,-2545.632800194241,2023-08-06,True
354,354,2,Estorno de Eletrônicos,-3396.021494547917,2023-07-03,False
355,355,3,Compra de Informática,4043.7790484734796,2023-09-16,True
356,356,3,Compra de Informática,758.2510206874034,2023-08-16,False
357,357,3,Compra de Informática,1062.3439597367123,2023-06-04,False
358,358,4,Estorno de Informática,-3125.859004908015,2023-05-02,False
359,359,6,Estorno de Acessórios,-3456.496458845287,2023-12-16,False
360,360,5,Compra de Acessórios,4930.324691029101,2023-07-11,True
361,361,3,Compra de Informática,4672.971172014892,2023-07-07,True
362,362,5,Compra de Acessórios,3669.0346529961785,2023-11-30,True
363,363,4,Estorno de Informática,-4719.015361993732,2023-11-30,True
364,364,4,Estorno de Informática,-2840.616908714848,2023-04-09,True
365,365,5,Compra de Acessórios,4283.42533260492,2023-02-04,False
366,366,1,Compra de Eletrônicos,2971.1641657418745,2023-03-28,True
367,367,3,Compra de Informática,1397.1820870780964,2023-05-30,False
368,368,5,Compra de Acessórios,2866.472983864471,2023-01-07,False
369,369,3,Compra de Informática,2447.0968699359696,2023-07-11,False
370,370,3,Compra de Informática,3715.3773126064907,2023-03-23,True
371,371,6,Estorno de Acessórios,-4970.949627719982,2023-01-14,True
372,372,4,Estorno de Informática,-3803.47475278952,2023-12-13,True
373,373,6,Estorno de Acessórios,-4275.260159987175,2023-12-18,True
374,374,5,Compra de Acessórios,4123.550025161556,2023-02-20,False
375,375,4,Estorno de Informática,-408.16878118521146,2023-10-19,False
376,376,5,Compra de Acessórios,468.5098518860768,2023-12-05,True
377,377,1,Compra de Eletrônicos,1720.2152179529214,2023-05-08,True
378,378,3,Compra de Informática,3086.694670696033,2023-10-07,True
379,379,3,Compra de Informática,4249.8626932933785,2023-08-06,True
380,380,5,Compra de Acessórios,1725.6441639947088,2023-07-19,True
381,381,5,Compra de Acessórios,2303.9448505749037,2023-10-27,False
382,382,5,Compra de Acessórios,1694.294863818795,2023-11-19,True
383,383,2,Estorno de Eletrônicos,-1554.6854013988434,2023-11-10,True
384,384,5,Compra de Acessórios,4885.216766805139,2023-07-26,False
385,385,1,Compra de Eletrônicos,4004.9165246710327,2023-01-05,True
386,386,2,Estorno de Eletrônicos,-2328.6458390279654,2023-12-29,False
387,387,4,Estorno de Informática,-551.635689153889,2023-02-25,False
388,388,4,Estorno de Informática,-3981.266224214948,2023-11-21,True
389,389,5,Compra de Acessórios,4134.2167696317465,2023-10-06,False
390,390,3,Compra de Informática,326.78003051147545,2023-02-14,False
391,391,6,Estorno de Acessórios,-1079.5857706748363,2023-09-18,True
392,392,3,Compra de Informática,4566.571639951058,2023-07-01,False
393,393,3,Compra de Informática,4502.846524481249,2023-03-13,False
394,394,1,Compra de Eletrônicos,4709.459032106355,2023-11-26,True
395,395,3,Compra de Informática,4027.232950497252,2023-03-10,True
396,396,4,Estorno de Informática,-381.3446062368603,2023-03-07,False
397,397,4,Estorno de Informática,-939.043137385028,2023-10-26,True
398,398,3,Compra de Informática,2645.4309947902434,2023-08-23,False
399,399,1,Compra de Eletrônicos,3141.6978272511014,2023-04-02,True
400,400,5,Compra de Acessórios,3643.823868808451,2023-02-18,False
401,401,4,Estorno de Informática,-643.2689031175814,2023-06-02,True
402,402,2,Estorno de Eletrônicos,-3291.7862622740977,2023-01-11,False
403,403,6,Estorno de Acessórios,-108.86641311077614,2023-01-18,False
404,404,3,Compra de Informática,447.815963322021,2023-06-01,True
405,405,5,Compra de Acessórios,1868.2384924355204,2023-09-22,False
406,406,3,Compra de Informática,1689.3274560869888,2023-03-27,True
407,407,3,Compra de Informática,1748.0100203241147,2023-02-21,False
408,408,5,Compra de Acessórios,4857.965611005003,2023-10-28,False
409,409,4,Estorno de Informática,-954.7122867512537,2023-08-26,True
410,410,4,Estorno de Informática,-3193.5847417702985,2023-07-01,True
411,411,4,Estorno de Informática,-2939.1465849939964,2023-07-07,False
412,412,6,Estorno de Acessórios,-1805.301983657573,2023-11-18,False
413,413,4,Estorno de Informática,-3042.692586531175,2023-05-22,True
414,414,4,Estorno de Informática,-776.3418998060814,2023-07-01,True
415,415,6,Estorno de Acessórios,-1485.4355750880325,2023-11-24,False
416,416,5,Compra de Acessórios,2350.949380766476,2023-12-06,False
417,417,4,Estorno de Informática,-3713.326774185231,2023-08-03,True
418,418,2,Estorno de Eletrônicos,-197.60980852107969,2023-11-11,True
419,419,5,Compra de Acessórios,246.21565918448297,2023-12-28,False
420,420,2,Estorno de Eletrônicos,-1953.679037849358,2023-06-14,True
421,421,1,Compra de Eletrônicos,470.48250008762705,2023-08-27,True
422,422,4,Estorno de Informática,-1752.6534939598037,2023-05-26,False
423,423,6,Estorno de Acessórios,-3579.2592602558652,2023-04-06,False
424,424,2,Estorno de Eletrônicos,-4099.587729277626,2023-10-30,True
425,425,1,Compra de Eletrônicos,2814.6476575473184,2023-08-11,True
426,426,2,Estorno de Eletrônicos,-343.2122784326818,2023-07-13,False
427,427,5,Compra de Acessórios,4486.755952034498,2023-08-16,True
428,428,1,Compra de Eletrônicos,2901.553883356724,2023-01-28,True
429,429,5,Compra de Acessórios,3521.022290197774,2023-08-28,False
430,430,4,Estorno de Informática,-404.59205832834806,2023-12-12,True
431,431,1,Compra de Eletrônicos,2936.885299559278,2023-10-20,False
432,432,6,Estorno de Acessórios,-3527.2481058080066,2023-08-27,False
433,433,5,Compra de Acessórios,2887.3050464480207,2023-07-28,True
434,434,3,Compra de Informática,2741.7650857328954,2023-08-13,False
435,435,6,Estorno de Acessórios,-355.00038890865517,2023-07-22,True
436,436,4,Estorno de Informática,-3295.6263848557974,2023-12-20,True
437,437,3,Compra de Informática,848.4802037770587,2023-04-22,False
438,438,5,Compra de Acessórios,4604.3989920424965,2023-05-29,False
439,439,4,Estorno de Informática,-733.0737633808072,2023-01-09,True
440,440,3,Compra de Informática,1427.0309878671471,2023-03-30,False
441,441,3,Compra de Informática,3244.8217230276546,2023-08-08,False
442,442,3,Compra de Informática,1941.5128808366624,2023-10-28,False
443,443,3,Compra de Informática,2121.3912199583892,2023-05-26,True
444,444,5,Compra de Acessórios,1311.9862487606636,2023-10-13,True
445,445,1,Compra de Eletrônicos,3925.215866618751,2023-03-16,False
446,446,6,Estorno de Acessórios,-4812.2491225447575,2023-01-10,False
447,447,5,Compra de Acessórios,3700.4942713545306,2023-08-05,False
448,448,4,Estorno de Informática,-1477.464013739176,2023-06-21,False
449,449,4,Estorno de Informática,-2017.6081458769813,2023-07-12,True
450,450,2,Estorno de Eletrônicos,-3433.228676410681,2023-11-11,False
451,451,1,Compra de Eletrônicos,2354.083485145966,2023-01-18,True
452,452,3,Compra de Informática,2141.541426379141,2023-07-21,True
453,453,3,Compra de Informática,3955.474691489059,2023-12-02,True
454,454,3,Compra de Informática,963.651396101734,2023-07-20,True
455,455,2,Estorno de Eletrônicos,-1880.3300978264551,2023-07-20,True
456,456,5,Compra de Acessórios,2728.1109851762094,2023-03-09,False
457,457,5,Compra de Acessórios,1305.637119520786,2023-04-08,False
458,458,4,Estorno de Informática,-1385.1464334830541,2023-01-08,True
459,459,3,Compra de Informática,2051.0721109736896,2023-07-28,False
460,460,2,Estorno de Eletrônicos,-3782.4209102566456,2023-05-16,False
461,461,6,Estorno de Acessórios,-1580.1929329830823,2023-05-11,True
462,462,4,Estorno de Informática,-186.17029582869822,2023-12-12,True
463,463,6,Estorno de Acessórios,-1580.3377715232025,2023-06-20,True
464,464,4,Estorno de Informática,-4395.375319519671,2023-11-15,False
465,465,4,Estorno de Informática,-1700.577971191758,2023-03-19,True
466,466,3,Compra de Informática,3500.8308955115326,2023-11-05,True
467,467,2,Estorno de Eletrônicos,-4112.690538355282,2023-04-12,False
468,468,3,Compra de Informática,4597.3048087335255,2023-02-22,False
469,469,3,Compra de Informática,1223.9353930639513,2023-10-29,True
470,470,5,Compra de Acessórios,3105.8314225107606,2023-08-08,False
471,471,2,Estorno de Eletrônicos,-711.6281216020172,2023-08-05,True
472,472,6,Estorno de Acessórios,-1047.855737532877,2023-11-24,False
473,473,5,Compra de Acessórios,1821.5625397459207,2023-10-18,False
474,474,4,Estorno de Informática,-4889.2183605670425,2023-11-25,True
475,475,2,Estorno de Eletrônicos,-4035.56262132028,2023-09-15,True
476,476,3,Compra de Informática,1794.170422624006,2023-06-05,True
477,477,3,Compra de Informática,4846.959144928085,2023-04-21,True
478,478,1,Compra de Eletrônicos,3734.744355617084,2023-02-17,True
479,479,6,Estorno de Acessórios,-2316.336869460195,2023-04-15,False
480,480,6,Estorno de Acessórios,-4867.327709940805,2023-09-03,False
481,481,5,Compra de Acessórios,1835.4535106648677,2023-07-29,False
482,482,1,Compra de Eletrônicos,4379.201461048028,2023-12-12,False
483,483,5,Compra de Acessórios,4430.06781280309,2023-02-19,True
484,484,4,Estorno de Informática,-3226.006224649421,2023-11-27,True
485,485,2,Estorno de Eletrônicos,-3098.732313997812,2023-07-23,True
486,486,4,Estorno de Informática,-3676.705890806887,2023-05-14,False
487,487,6,Estorno de Acessórios,-4768.675110817753,2023-07-09,True
488,488,6,Estorno de Acessórios,-4599.245502910548,2023-09-16,False
489,489,3,Compra de Informática,4244.265185420572,2023-05-28,True
490,490,2,Estorno de Eletrônicos,-1154.0636898418743,2023-06-19,False
491,491,4,Estorno de Informática,-617.8417019779151,2023-09-18,True
492,492,3,Compra de Informática,2540.062669070741,2023-11-02,False
493,493,4,Estorno de Informática,-4311.81067899302,2023-03-05,True
494,494,1,Compra de Eletrônicos,3108.6581934889123,2023-11-23,False
495,495,3,Compra de Informática,1054.0563368961691,2023-12-25,False
496,496,1,Compra de Eletrônicos,4893.970542587547,2023-11-04,True
497,497,1,Compra de Eletrônicos,532.6347399802801,2023-02-25,False
498,498,3,Compra de Informática,3699.5632190992574,2023-02-19,True
499,499,1,Compra de Eletrônicos,1504.9378164563802,2023-01-08,True
500,500,6,Estorno de Acessórios,-3017.869588968884,2023-08-30,False
501,501,6,Estorno de Acessórios,-4062.0448272453696,2023-01-08,True
502,502,1,Compra de Eletrônicos,4984.794459515757,2023-04-06,True
503,503,6,Estorno de Acessórios,-3815.5258059515645,2023-05-28,True
504,504,2,Estorno de Eletrônicos,-3788.0896599870207,2023-01-30,True
505,505,6,Estorno de Acessórios,-2106.39498436137,2023-12-09,True
506,506,6,Estorno de Acessórios,-445.15110408179413,2023-03-18,True
507,507,4,Estorno de Informática,-2487.6299053529606,2023-08-13,True
508,508,6,Estorno de Acessórios,-2703.9458261492105,2023-03-25,False
509,509,5,Compra de Acessórios,1660.5971372396082,2023-06-10,True
510,510,1,Compra de Eletrônicos,4796.107687971496,2023-11-24,True
511,511,2,Estorno de Eletrônicos,-3775.892768441197,2023-12-02,True
512,512,3,Compra de Informática,2315.7161040307406,2023-12-21,False
513,513,3,Compra de Informática,2461.4304552835215,2023-03-02,True
514,514,4,Estorno de Informática,-2276.4438206335067,2023-04-18,False
515,515,3,Compra de Informática,3357.4697531788324,2023-01-23,True
516,516,3,Compra de Informática,1365.644500373511,2023-12-27,False
517,517,4,Estorno de Informática,-3294.5254248241954,2023-10-27,False
518,518,2,Estorno de Eletrônicos,-1791.896505507235,2023-12-13,True
519,519,3,Compra de Informática,1799.2517745670973,2023-04-21,True
520,520,6,Estorno de Acessórios,-990.4433603926391,2023-09-04,True
521,521,4,Estorno de Informática,-2704.3523998212027,2023-11-03,False
522,522,3,Compra de Informática,1810.5687762602577,2023-08-27,True
523,523,1,Compra de Eletrônicos,4603.394726743604,2023-06-19,True
524,524,4,Estorno de Informática,-2378.4989589309484,2023-01-31,True
525,525,1,Compra de Eletrônicos,4709.060873146823,2023-01-06,False
526,526,3,Compra de Informática,3307.9299749383767,2023-07-06,True
527,527,2,Estorno de Eletrônicos,-715.3263228276761,2023-09-20,True
528,528,6,Estorno de Acessórios,-3646.7612768589047,2023-03-20,False
529,529,4,Estorno de Informática,-2445.0609260173,2023-08-17,False
530,530,4,Estorno de Informática,-952.2352516405151,2023-01-09,True
531,531,3,Compra de Informática,1406.8095468178308,2023-11-08,True
532,532,5,Compra de Acessórios,136.80840517302465,2023-11-14,True
533,533,3,Compra de Informática,1671.239274074252,2023-11-16,False
534,534,3,Compra de Informática,3930.5442724861728,2023-10-08,False
535,535,1,Compra de Eletrônicos,4276.4962915562155,2023-07-11,True
536,536,6,Estorno de Acessórios,-3219.8850136563087,2023-08-22,True
537,537,4,Estorno de Informática,-2179.288444379849,2023-02-19,False
538,538,3,Compra de Informática,1221.6435482138872,2023-07-15,False
539,539,3,Compra de Informática,3280.4837883070627,2023-09-08,True
540,540,3,Compra de Informática,4455.74630723783,2023-04-14,True
541,541,4,Estorno de Informática,-2114.0027137390675,2023-12-09,False
542,542,1,Compra de Eletrônicos,4728.743008512537,2023-06-04,True
543,543,1,Compra de Eletrônicos,3303.5454900029526,2023-09-11,True
544,544,4,Estorno de Informática,-2732.042776442585,2023-10-26,True
545,545,3,Compra de Informática,2536.9810555068775,2023-12-07,False
546,546,5,Compra de Acessórios,633.323077611337,2023-12-29,True
547,547,4,Estorno de Informática,-4164.411830564999,2023-11-01,False
548,548,3,Compra de Informática,4951.030564510515,2023-11-21,False
549,549,6,Estorno de Acessórios,-2142.467645648589,2023-07-08,True
550,550,4,Estorno de Informática,-3800.808631594752,2023-10-03,True
551,551,4,Estorno de Informática,-4180.055249116023,2023-11-18,True
552,552,4,Estorno de Informática,-2554.711104968225,2023-12-16,False
553,553,3,Compra de Informática,2464.118202727959,2023-03-24,True
554,554,4,Estorno de Informática,-3812.8427587362867,2023-07-06,True
555,555,3,Compra de Informática,3984.3801122181976,2023-10-10,False
556,556,6,Estorno de Acessórios,-238.153416815416,2023-08-04,True
557,557,4,Estorno de Informática,-4218.047503169749,2023-04-19,False
558,558,4,Estorno de Informática,-546.2576787500593,2023-03-26,True
559,559,4,Estorno de Informática,-1407.817655053043,2023-11-02,True
560,560,4,Estorno de Informática,-3937.1533996395838,2023-02-08,False
561,561,1,Compra de Eletrônicos,2824.1030407762896,2023-09-21,True
562,562,3,Compra de Informática,2913.437250429625,2023-05-14,False
563,563,3,Compra de Informática,1866.0529877257388,2023-05-08,False
564,564,4,Estorno de Informática,-4063.7669951287953,2023-06-01,True
565,565,2,Estorno de Eletrônicos,-2281.8460228288923,2023-03-30,True
566,566,4,Estorno de Informática,-650.2685833423292,2023-07-11,False
567,567,4,Estorno de Informática,-2595.622932029958,2023-11-22,False
568,568,2,Estorno de Eletrônicos,-1712.942770891738,2023-03-12,False
569,569,5,Compra de Acessórios,4575.768908679762,2023-10-28,False
570,570,4,Estorno de Informática,-1743.4273600690601,2023-11-18,True
571,571,4,Estorno de Informática,-4683.059720817268,2023-08-19,True
572,572,4,Estorno de Informática,-1027.3894626586043,2023-09-11,True
573,573,3,Compra de Informática,3194.045347884366,2023-01-08,True
574,574,4,Estorno de Informática,-3207.4726955934284,2023-11-30,False
575,575,3,Compra de Informática,341.34805353295525,2023-09-12,False
576,576,4,Estorno de Informática,-4681.228165181237,2023-04-13,False
577,577,3,Compra de Informática,722.9516240568377,2023-08-07,True
578,578,2,Estorno de Eletrônicos,-2371.159524361964,2023-04-12,False
579,579,5,Compra de Acessórios,1358.1257498814618,2023-08-16,True
580,580,2,Estorno de Eletrônicos,-958.8400148711089,2023-11-30,True
581,581,5,Compra de Acessórios,4806.065959377464,2023-08-02,False
582,582,6,Estorno de Acessórios,-3443.17443761436,2023-11-21,True
583,583,6,Estorno de Acessórios,-4935.712614998167,2023-07-17,True
584,584,6,Estorno de Acessórios,-2854.2317928181556,2023-02-21,False
585,585,4,Estorno de Informática,-2736.7860397568757,2023-08-13,False
586,586,3,Compra de Informática,80.73995168787835,2023-11-16,True
587,587,6,Estorno de Acessórios,-1542.4289979527823,2023-05-15,True
588,588,1,Compra de Eletrônicos,3151.338310384748,2023-03-26,True
589,589,4,Estorno de Informática,-3015.7911450225097,2023-07-27,True
590,590,6,Estorno de Acessórios,-3254.21577189729,2023-03-03,True
591,591,1,Compra de Eletrônicos,2632.685886191807,2023-01-07,True
592,592,3,Compra de Informática,2781.857497748408,2023-01-27,True
593,593,4,Estorno de Informática,-4594.145204514393,2023-07-12,True
594,594,5,Compra de Acessórios,4186.774751704949,2023-07-04,False
595,595,2,Estorno de Eletrônicos,-1179.4876795192533,2023-04-11,True
596,596,3,Compra de Informática,1682.3977605367859,2023-06-19,False
597,597,3,Compra de Informática,995.3768311009457,2023-02-28,False
598,598,4,Estorno de Informática,-967.1860331895099,2023-01-15,False
599,599,6,Estorno de Acessórios,-2952.3144412776346,2023-04-27,False
600,600,5,Compra de Acessórios,3530.20236943059,2023-11-21,True
601,601,2,Estorno de Eletrônicos,-2695.284916447234,2023-10-10,False
602,602,3,Compra de Informática,424.36748835022354,2023-09-30,False
603,603,2,Estorno de Eletrônicos,-4754.635956255852,2023-02-27,False
604,604,4,Estorno de Informática,-4162.163520215715,2023-02-07,False
605,605,3,Compra de Informática,1968.1742170473449,2023-11-26,True
606,606,6,Estorno de Acessórios,-1328.6570674677032,2023-11-06,True
607,607,5,Compra de Acessórios,3143.0211451637424,2023-05-21,True
608,608,3,Compra de Informática,1887.7364556265397,2023-06-24,False
609,609,3,Compra de Informática,1901.345825158016,2023-05-01,True
610,610,3,Compra de Informática,1258.848072459345,2023-09-01,False
611,611,4,Estorno de Informática,-4314.235659481763,2023-10-25,False
612,612,3,Compra de Informática,416.87521684675505,2023-07-26,False
613,613,1,Compra de Eletrônicos,1038.357194343833,2023-01-26,True
614,614,2,Estorno de Eletrônicos,-3260.088817130533,2023-04-18,True
615,615,6,Estorno de Acessórios,-2262.7917487663112,2023-07-07,True
616,616,2,Estorno de Eletrônicos,-2417.087506693409,2023-03-10,False
617,617,3,Compra de Informática,1665.5029871853415,2023-06-24,False
618,618,1,Compra de Eletrônicos,2636.3690193803673,2023-01-07,True
619,619,6,Estorno de Acessórios,-3190.3567372244597,2023-10-10,False
620,620,2,Estorno de Eletrônicos,-624.6487176440061,2023-07-08,False
621,621,6,Estorno de Acessórios,-3148.181034575772,2023-05-13,True
622,622,3,Compra de Informática,2759.554681734656,2023-03-05,False
623,623,4,Estorno de Informática,-2096.429149221138,2023-06-22,True
624,624,3,Compra de Informática,3943.578782266763,2023-12-19,True
625,625,4,Estorno de Informática,-3072.193068246781,2023-03-06,True
626,626,6,Estorno de Acessórios,-3162.983904417837,2023-12-05,False
627,627,1,Compra de Eletrônicos,3286.292230781541,2023-09-01,False
628,628,5,Compra de Acessórios,1010.5062882136114,2023-12-09,True
629,629,6,Estorno de Acessórios,-137.05019543263842,2023-08-02,True
630,630,6,Estorno de Acessórios,-1736.1035955377915,2023-06-02,False
631,631,4,Estorno de Informática,-1147.316839388664,2023-01-15,True
632,632,4,Estorno de Informática,-3334.4455949115404,2023-09-21,False
633,633,3,Compra de Informática,4402.3989573095805,2023-07-05,True
634,634,2,Estorno de Eletrônicos,-3551.192353994654,2023-08-03,True
635,635,2,Estorno de Eletrônicos,-2956.2057413640837,2023-04-02,True
636,636,4,Estorno de Informática,-978.123817699015,2023-10-20,False
637,637,4,Estorno de Informática,-840.1564482919558,2023-07-29,False
638,638,3,Compra de Informática,1108.42165642011,2023-05-07,True
639,639,5,Compra de Acessórios,2582.123381361225,2023-03-22,True
640,640,4,Estorno de Informática,-3508.0504844517554,2023-09-05,False
641,641,6,Estorno de Acessórios,-4683.4304121712,2023-11-13,False
642,642,4,Estorno de Informática,-2270.5174269157146,2023-01-15,True
643,643,1,Compra de Eletrônicos,4774.350658766003,2023-08-27,False
644,644,3,Compra de Informática,2378.109066134487,2023-06-05,False
645,645,5,Compra de Acessórios,1634.9309071956166,2023-02-06,False
646,646,6,Estorno de Acessórios,-3286.9510608395,2023-10-27,False
647,647,5,Compra de Acessórios,409.1997154774873,2023-01-23,False
648,648,4,Estorno de Informática,-1562.109976254201,2023-10-07,True
649,649,6,Estorno de Acessórios,-2156.58741049283,2023-01-27,True
650,650,4,Estorno de Informática,-1081.2089062871066,2023-05-10,True
651,651,3,Compra de Informática,656.348059203117,2023-09-04,False
652,652,3,Compra de Informática,3414.517957940647,2023-05-14,True
653,653,4,Estorno de Informática,-3445.3890331304556,2023-06-13,True
654,654,6,Estorno de Acessórios,-4980.830758547703,2023-01-23,True
655,655,6,Estorno de Acessórios,-604.8601390748534,2023-06-01,False
656,656,3,Compra de Informática,3830.077662814303,2023-01-28,False
657,657,3,Compra de Informática,483.0111546920116,2023-01-07,False
658,658,4,Estorno de Informática,-3282.327455997531,2023-08-30,True
659,659,6,Estorno de Acessórios,-3369.0576566283066,2023-04-23,True
660,660,2,Estorno de Eletrônicos,-181.5807399298503,2023-12-20,False
661,661,3,Compra de Informática,3673.416448281061,2023-11-16,True
662,662,6,Estorno de Acessórios,-2778.797725171257,2023-08-24,True
663,663,6,Estorno de Acessórios,-1673.132414921948,2023-02-02,False
664,664,4,Estorno de Informática,-3845.6048215680566,2023-04-08,True
665,665,1,Compra de Eletrônicos,174.36523829661036,2023-07-01,True
666,666,2,Estorno de Eletrônicos,-3144.5146245065403,2023-04-03,False
