id,transaction_event_id,transaction_type_id,transaction_name,amount,created_date,is_processed
667,667,6,Estorno de Acessórios,-1450.6026042963483,2023-03-02,True
668,668,3,Compra de Informática,1851.0252974414338,2023-06-30,True
669,669,5,Compra de Acessórios,335.7970051535891,2023-11-06,False
670,670,4,Estorno de Informática,-823.9702160670917,2023-12-25,True
671,671,1,Compra de Eletrônicos,3960.434883395637,2023-05-10,True
672,672,3,Compra de Informática,3920.2393343521844,2023-02-26,True
673,673,3,Compra de Informática,746.2251477633735,2023-05-24,False
674,674,5,Compra de Acessórios,2009.3383458494245,2023-06-25,True
675,675,4,Estorno de Informática,-3219.8612465341716,2023-10-26,False
676,676,3,Compra de Informática,3467.1389696062774,2023-05-04,True
677,677,6,Estorno de Acessórios,-1874.3885233212754,2023-12-30,False
678,678,3,Compra de Informática,3550.398756325296,2023-09-12,True
679,679,4,Estorno de Informática,-3924.2137804766517,2023-08-22,False
680,680,4,Estorno de Informática,-1922.0532144233155,2023-10-14,False
681,681,6,Estorno de Acessórios,-4442.860867723961,2023-11-04,True
682,682,6,Estorno de Acessórios,-3674.432772392891,2023-08-27,True
683,683,6,Estorno de Acessórios,-2669.171380896051,2023-03-11,True
684,684,3,Compra de Informática,4257.724976381076,2023-05-29,True
685,685,5,Compra de Acessórios,921.6466517796896,2023-02-09,True
686,686,5,Compra de Acessórios,533.169868079554,2023-10-11,True
687,687,1,Compra de Eletrônicos,2611.7240410303198,2023-06-28,True
688,688,3,Compra de Informática,290.0230452058029,2023-09-20,True
689,689,6,Estorno de Acessórios,-1011.7413304776545,2023-07-24,True
690,690,3,Compra de Informática,3061.127988696888,2023-04-21,False
691,691,4,Estorno de Informática,-749.1107473121928,2023-11-15,True
692,692,4,Estorno de Informática,-402.48899680254743,2023-10-03,False
693,693,4,Estorno de Informática,-1199.7845145404146,2023-06-26,False
694,694,5,Compra de Acessórios,431.3302378687302,2023-07-21,False
695,695,6,Estorno de Acessórios,-3902.9162338253464,2023-10-24,True
696,696,6,Estorno de Acessórios,-626.4940085631807,2023-08-09,True
697,697,3,Compra de Informática,1829.6504476557136,2023-07-23,True
698,698,4,Estorno de Informática,-4623.2257386162655,2023-08-27,False
699,699,5,Compra de Acessórios,3735.895072011105,2023-10-31,True
700,700,5,Compra de Acessórios,4051.653258875847,2023-05-11,True
701,701,3,Compra de Informática,4455.50776404285,2023-12-28,False
702,702,1,Compra de Eletrônicos,1004.4640629341847,2023-10-24,True
703,703,1,Compra de Eletrônicos,3287.161666524322,2023-01-30,True
704,704,4,Estorno de Informática,-1077.7822450995095,2023-07-07,True
705,705,3,Compra de Informática,554.3243662711186,2023-10-06,False
706,706,4,Estorno de Informática,-2690.7377015053466,2023-04-30,True
707,707,2,Estorno de Eletrônicos,-4248.711754148189,2023-03-23,True
708,708,4,Estorno de Informática,-657.0415647682847,2023-07-26,False
709,709,2,Estorno de Eletrônicos,-4634.022317402987,2023-08-18,True
710,710,5,Compra de Acessórios,4811.908773759382,2023-03-06,False
711,711,1,Compra de Eletrônicos,4846.558065893418,2023-04-07,False
712,712,6,Estorno de Acessórios,-626.7168240406459,2023-11-28,False
713,713,4,Estorno de Informática,-2880.014899938998,2023-01-05,True
714,714,3,Compra de Informática,3686.9941286805292,2023-02-02,True
715,715,6,Estorno de Acessórios,-999.9918849274455,2023-01-12,True
716,716,4,Estorno de Informática,-3732.1543541017927,2023-07-24,False
717,717,1,Compra de Eletrônicos,1231.4725900373112,2023-11-10,True
718,718,4,Estorno de Informática,-1880.9737622202617,2023-01-30,True
719,719,5,Compra de Acessórios,340.6433478078421,2023-09-07,False
720,720,2,Estorno de Eletrônicos,-913.9612399078547,2023-06-07,False
721,721,3,Compra de Informática,2413.0494892888214,2023-08-30,True
722,722,5,Compra de Acessórios,4611.2339313163575,2023-11-28,True
723,723,2,Estorno de Eletrônicos,-2782.410039885417,2023-01-07,False
724,724,3,Compra de Informática,4478.656071461354,2023-11-28,True
725,725,6,Estorno de Acessórios,-951.4982761896497,2023-01-02,False
726,726,3,Compra de Informática,913.9741879207892,2023-05-24,True
727,727,6,Estorno de Acessórios,-311.9028518456649,2023-12-20,True
728,728,5,Compra de Acessórios,743.4357967154035,2023-11-22,False
729,729,1,Compra de Eletrônicos,3659.0909352997064,2023-08-04,True
730,730,5,Compra de Acessórios,872.8349641987262,2023-06-04,False
731,731,3,Compra de Informática,126.73394022026748,2023-08-13,True
732,732,3,Compra de Informática,2323.1396645651303,2023-09-17,True
733,733,3,Compra de Informática,4573.525475331529,2023-04-19,True
734,734,3,Compra de Informática,1611.3006917499413,2023-07-28,False
735,735,1,Compra de Eletrônicos,1613.3076287248625,2023-09-17,True
736,736,3,Compra de Informática,3806.4229030591437,2023-08-17,True
737,737,6,Estorno de Acessórios,-313.54170570944024,2023-08-03,False
738,738,6,Estorno de Acessórios,-1256.3158400464797,2023-02-06,False
739,739,1,Compra de Eletrônicos,2891.9540489930864,2023-01-20,True
740,740,3,Compra de Informática,3854.4489186401534,2023-04-05,True
741,741,4,Estorno de Informática,-2593.616444215851,2023-12-07,True
742,742,1,Compra de Eletrônicos,624.9832194131092,2023-11-13,True
743,743,3,Compra de Informática,835.7567670259766,2023-12-06,False
744,744,2,Estorno de Eletrônicos,-2120.601544023991,2023-10-15,True
745,745,5,Compra de Acessórios,2419.964192763561,2023-06-06,True
746,746,6,Estorno de Acessórios,-2690.6994972898265,2023-08-19,False
747,747,2,Estorno de Eletrônicos,-427.2405647290492,2023-04-21,True
748,748,5,Compra de Acessórios,3076.7086116540445,2023-03-31,False
749,749,6,Estorno de Acessórios,-3128.973028753999,2023-09-12,False
750,750,5,Compra de Acessórios,4112.533534815639,2023-06-17,True
751,751,5,Compra de Acessórios,3387.238648386493,2023-09-29,False
752,752,2,Estorno de Eletrônicos,-1639.525576633357,2023-05-14,True
753,753,3,Compra de Informática,4147.599413594523,2023-10-25,False
754,754,3,Compra de Informática,2405.045555004561,2023-08-29,False
755,755,4,Estorno de Informática,-252.77956276069057,2023-03-17,True
756,756,3,Compra de Informática,4908.592896845109,2023-05-21,True
757,757,5,Compra de Acessórios,2624.4136160020294,2023-08-01,False
758,758,4,Estorno de Informática,-397.07052223256426,2023-10-06,True
759,759,1,Compra de Eletrônicos,4429.585229081838,2023-04-11,False
760,760,1,Compra de Eletrônicos,4883.990212706236,2023-01-17,False
761,761,5,Compra de Acessórios,4946.019547369439,2023-05-17,True
762,762,3,Compra de Informática,3894.678906914918,2023-12-10,True
763,763,3,Compra de Informática,723.5024672738804,2023-11-12,False
764,764,4,Estorno de Informática,-4705.620880637694,2023-10-19,False
765,765,5,Compra de Acessórios,4330.956527800817,2023-12-04,False
766,766,4,Estorno de Informática,-2162.1613404328705,2023-06-13,True
767,767,6,Estorno de Acessórios,-4990.88065569393,2023-12-28,True
768,768,3,Compra de Informática,488.5800050346362,2023-01-09,True
769,769,2,Estorno de Eletrônicos,-3647.5699660142627,2023-04-19,False
770,770,6,Estorno de Acessórios,-1484.1708288492443,2023-10-08,True
771,771,6,Estorno de Acessórios,-1585.5016238342348,2023-05-27,True
772,772,6,Estorno de Acessórios,-4125.479022773106,2023-12-07,False
773,773,3,Compra de Informática,3877.3584959547766,2023-12-02,False
774,774,3,Compra de Informática,3249.575601180546,2023-10-05,True
775,775,3,Compra de Informática,3361.1272618410917,2023-10-18,False
776,776,4,Estorno de Informática,-4621.517368685283,2023-08-16,True
777,777,1,Compra de Eletrônicos,1552.0093156298526,2023-03-13,False
778,778,5,Compra de Acessórios,181.0276648854187,2023-09-12,True
779,779,1,Compra de Eletrônicos,4404.03493174601,2024-01-01,False
780,780,3,Compra de Informática,2577.507403103618,2023-10-06,True
781,781,1,Compra de Eletrônicos,433.1052412399182,2023-11-01,True
782,782,6,Estorno de Acessórios,-328.79412393909064,2024-01-01,False
783,783,5,Compra de Acessórios,50.1144404589622,2023-02-28,False
784,784,4,Estorno de Informática,-2050.142895506286,2023-01-17,False
785,785,6,Estorno de Acessórios,-3015.069925606263,2023-08-23,True
786,786,5,Compra de Acessórios,2043.4495583693536,2023-06-03,True
787,787,6,Estorno de Acessórios,-1626.7368470897898,2023-08-22,False
788,788,4,Estorno de Informática,-580.6819408436363,2023-02-17,False
789,789,6,Estorno de Acessórios,-2406.5759410061105,2023-02-07,True
790,790,5,Compra de Acessórios,3045.131544382749,2023-05-06,False
791,791,6,Estorno de Acessórios,-395.7353031474204,2023-09-12,False
792,792,3,Compra de Informática,4000.7638204489535,2023-11-26,False
793,793,3,Compra de Informática,4072.8470990932337,2023-02-03,False
794,794,4,Estorno de Informática,-4383.832866515135,2023-01-04,True
795,795,5,Compra de Acessórios,1263.5521875531538,2023-02-05,False
796,796,1,Compra de Eletrônicos,4472.983717766537,2023-06-24,True
797,797,2,Estorno de Eletrônicos,-1308.2740586660154,2023-04-14,True
798,798,4,Estorno de Informática,-1105.6559437552767,2023-04-07,True
799,799,3,Compra de Informática,1691.850864704304,2023-01-01,False
800,800,4,Estorno de Informática,-4004.9414956706064,2023-06-27,True
801,801,4,Estorno de Informática,-3779.4737179892627,2023-02-12,True
802,802,3,Compra de Informática,1332.8823718463836,2023-11-23,False
803,803,5,Compra de Acessórios,904.7702989591107,2023-11-07,False
804,804,3,Compra de Informática,3038.176153930077,2023-01-28,False
805,805,3,Compra de Informática,3454.2962833417655,2023-12-21,False
806,806,1,Compra de Eletrônicos,4465.620729366572,2023-06-13,True
807,807,4,Estorno de Informática,-238.45248922283426,2023-05-27,True
808,808,3,Compra de Informática,4214.883193279165,2023-09-05,False
809,809,3,Compra de Informática,3137.3878901408593,2023-03-27,False
810,810,5,Compra de Acessórios,1527.923764893392,2023-02-07,False
811,811,2,Estorno de Eletrônicos,-3640.1970529768223,2023-03-30,True
812,812,5,Compra de Acessórios,536.7592747713456,2023-10-29,False
813,813,6,Estorno de Acessórios,-2788.9946273156593,2023-08-09,False
814,814,3,Compra de Informática,1324.5549440275029,2023-05-01,False
815,815,5,Compra de Acessórios,4372.960220158484,2023-09-01,True
816,816,4,Estorno de Informática,-2739.913937755626,2023-03-06,True
817,817,4,Estorno de Informática,-1823.4659795604425,2023-08-09,False
818,818,2,Estorno de Eletrônicos,-132.94526526725775,2024-01-01,False
819,819,5,Compra de Acessórios,3475.269309563012,2023-10-20,True
820,820,4,Estorno de Informática,-3351.4217924552368,2023-07-02,False
821,821,4,Estorno de Informática,-81.9272332529195,2023-08-24,False
822,822,5,Compra de Acessórios,1424.0192784731123,2023-06-22,False
823,823,4,Estorno de Informática,-3252.2367122244113,2023-04-06,True
824,824,2,Estorno de Eletrônicos,-1301.9875101510863,2023-10-04,True
825,825,3,Compra de Informática,1920.3183177885335,2023-01-30,True
826,826,5,Compra de Acessórios,1450.6810930970194,2023-11-09,True
827,827,4,Estorno de Informática,-2075.776650731663,2023-08-03,True
828,828,5,Compra de Acessórios,2080.349923507042,2023-02-16,False
829,829,5,Compra de Acessórios,3737.892352296525,2023-07-04,True
830,830,2,Estorno de Eletrônicos,-1558.1810914657387,2023-05-05,True
831,831,4,Estorno de Informática,-1170.197006514474,2023-03-12,False
832,832,4,Estorno de Informática,-4037.9699845216214,2023-10-12,False
833,833,6,Estorno de Acessórios,-2207.950639672413,2023-12-08,True
834,834,3,Compra de Informática,1703.38874438394,2023-05-23,False
835,835,4,Estorno de Informática,-1166.862703717694,2023-04-17,True
836,836,5,Compra de Acessórios,1101.0138641828328,2023-08-08,True
837,837,6,Estorno de Acessórios,-3321.4822487763017,2023-10-20,True
838,838,3,Compra de Informática,3209.7502291539513,2023-11-17,False
839,839,5,Compra de Acessórios,981.7604990419306,2023-09-04,True
840,840,3,Compra de Informática,2314.850299206682,2023-11-16,False
841,841,5,Compra de Acessórios,339.6578235264119,2023-06-05,False
842,842,4,Estorno de Informática,-3117.175114761296,2023-09-15,False
843,843,3,Compra de Informática,3055.877431309045,2023-05-28,True
844,844,5,Compra de Acessórios,4439.05472401336,2023-05-24,True
845,845,4,Estorno de Informática,-4403.091291030745,2023-08-10,False
846,846,6,Estorno de Acessórios,-2034.5809926178329,2023-06-27,False
847,847,5,Compra de Acessórios,1188.6595660232952,2023-06-24,True
848,848,2,Estorno de Eletrônicos,-1960.0630051680243,2023-05-23,True
849,849,2,Estorno de Eletrônicos,-4978.783625955261,2023-07-06,True
850,850,5,Compra de Acessórios,4251.037335262847,2023-07-22,False
851,851,4,Estorno de Informática,-554.0234922966913,2023-01-20,True
852,852,5,Compra de Acessórios,1230.3163972370837,2023-03-19,False
853,853,4,Estorno de Informática,-3365.2784760714435,2023-02-25,True
854,854,1,Compra de Eletrônicos,2580.787718777944,2023-11-04,True
855,855,4,Estorno de Informática,-1851.442307555738,2023-09-09,False
856,856,2,Estorno de Acessórios,-2685.294382586904,2023-08-08,True
857,857,6,Estorno de Acessórios,-4121.660187167916,2023-07-25,False
858,858,4,Estorno de Informática,-51.59631770132226,2023-04-08,False
859,859,6,Estorno de Acessórios,-417.49459872962984,2023-12-26,True
860,860,5,Compra de Acessórios,3323.5670212935875,2023-05-28,True
861,861,2,Estorno de Eletrônicos,-2807.986261979755,2023-01-01,False
862,862,4,Estorno de Informática,-1460.5754889540644,2023-09-29,False
863,863,5,Compra de Acessórios,1892.0304721314558,2023-07-27,False
864,864,3,Compra de Informática,2376.435614189401,2023-04-26,True
865,865,5,Compra de Acessórios,1090.581225854686,2023-01-03,True
866,866,5,Compra de Acessórios,875.7960402560029,2023-04-16,True
867,867,5,Compra de Acessórios,1708.1243106110087,2023-08-15,False
868,868,4,Estorno de Informática,-2733.770659040604,2023-12-02,True
869,869,3,Compra de Informática,1283.0205887342927,2023-01-03,False
870,870,5,Compra de Acessórios,820.4217580992623,2023-12-26,True
871,871,4,Estorno de Informática,-3317.5395063518677,2023-12-21,True
872,872,2,Estorno de Eletrônicos,-4702.810316880611,2023-03-04,False
873,873,6,Estorno de Acessórios,-1082.6271586039202,2023-11-28,False
874,874,2,Estorno de Eletrônicos,-3280.885783354635,2023-12-09,True
875,875,3,Compra de Informática,3125.8387136549527,2023-01-08,True
876,876,6,Estorno de Acessórios,-414.3774379552428,2023-09-21,True
877,877,3,Compra de Informática,3920.0588069246655,2023-11-08,False
878,878,5,Compra de Acessórios,3653.4592033075437,2023-05-04,False
879,879,3,Compra de Informática,994.8075855305531,2023-03-11,False
880,880,5,Compra de Acessórios,1051.9092216503177,2023-06-10,True
881,881,4,Estorno de Informática,-1468.1979379098739,2023-03-02,False
882,882,4,Estorno de Informática,-338.24309052328096,2023-10-20,False
883,883,4,Estorno de Informática,-1206.3019910875844,2023-11-15,True
884,884,6,Estorno de Acessórios,-4675.963856710011,2023-03-01,True
885,885,2,Estorno de Eletrônicos,-2320.4349742384447,2023-05-31,False
886,886,4,Estorno de Informática,-1036.7480959055947,2023-09-10,False
887,887,4,Estorno de Informática,-453.1935625462244,2023-01-26,True
888,888,3,Compra de Informática,2771.8932278412944,2023-05-21,False
889,889,4,Estorno de Informática,-4523.737463626961,2023-10-08,False
890,890,4,Estorno de Informática,-3138.068366771107,2023-05-19,False
891,891,3,Compra de Informática,2727.934471139997,2023-01-28,True
892,892,4,Estorno de Informática,-4015.798160005703,2023-04-18,True
893,893,6,Estorno de Acessórios,-4035.9136977462144,2023-12-13,False
894,894,4,Estorno de Informática,-1368.3017234796512,2023-10-12,True
895,895,5,Compra de Acessórios,224.6201085877895,2023-09-28,True
896,896,4,Estorno de Informática,-3088.7764441217337,2023-07-19,True
897,897,4,Estorno de Informática,-3995.8804431882704,2023-08-04,True
898,898,1,Compra de Eletrônicos,853.0563349201959,2023-08-28,True
899,899,3,Compra de Informática,601.3422610933939,2023-03-17,True
900,900,4,Estorno de Informática,-1800.9262029838942,2023-10-08,True
901,901,1,Compra de Eletrônicos,703.9220337907514,2023-02-25,False
902,902,3,Compra de Informática,3682.85866262312,2023-05-09,True
903,903,4,Estorno de Informática,-3671.266961475697,2023-02-19,True
904,904,4,Estorno de Informática,-4807.7899856935255,2023-11-30,True
905,905,3,Compra de Informática,2190.9204821668295,2023-06-30,False
906,906,4,Estorno de Informática,-3433.6551013190287,2023-10-07,False
907,907,2,Estorno de Eletrônicos,-896.971644774789,2023-05-24,False
908,908,3,Compra de Informática,2595.3923935162015,2023-01-30,True
909,909,6,Estorno de Acessórios,-470.39666930161746,2023-07-09,True
910,910,6,Estorno de Acessórios,-676.7467753716645,2023-05-09,True
911,911,4,Estorno de Informática,-4521.897931939244,2023-12-11,False
912,912,2,Estorno de Eletrônicos,-1516.4795036626676,2023-07-10,False
913,913,6,Estorno de Acessórios,-4600.208015855287,2023-06-05,False
914,914,6,Estorno de Acessórios,-1602.7521751845866,2023-06-08,False
915,915,3,Compra de Informática,3670.4835354987977,2023-02-02,False
916,916,4,Estorno de Informática,-4954.274381899044,2023-05-18,False
917,917,6,Estorno de Acessórios,-3390.9181390303006,2023-10-30,False
918,918,5,Compra de Acessórios,4298.428813335282,2023-09-19,True
919,919,6,Estorno de Acessórios,-2537.5573332368963,2023-02-25,False
920,920,5,Compra de Acessórios,3946.9313239421763,2023-02-07,True
921,921,4,Estorno de Informática,-4654.329665939758,2023-12-12,False
922,922,6,Estorno de Acessórios,-4262.233942888896,2023-03-20,True
923,923,6,Estorno de Acessórios,-426.43790843302526,2023-11-07,True
924,924,2,Estorno de Eletrônicos,-1051.7224784596606,2023-11-14,True
925,925,5,Compra de Acessórios,3875.686290464884,2023-02-21,True
926,926,5,Compra de Acessórios,4504.802006820771,2023-05-17,True
927,927,3,Compra de Informática,2324.1103743909052,2023-06-18,False
928,928,5,Compra de Acessórios,2494.777980631582,2023-06-14,True
929,929,2,Estorno de Eletrônicos,-3779.451076604875,2023-11-18,True
930,930,5,Compra de Acessórios,3715.6011288349105,2023-01-17,True
931,931,5,Compra de Acessórios,3795.5522787179407,2023-03-22,True
932,932,3,Compra de Informática,1767.8534805320473,2023-02-13,True
933,933,4,Estorno de Informática,-3292.6111015349275,2023-09-13,True
934,934,3,Compra de Informática,2949.501829481485,2023-12-05,False
935,935,6,Estorno de Acessórios,-52.214720029684344,2023-04-08,True
936,936,1,Compra de Eletrônicos,2203.936428725268,2023-09-16,False
937,937,4,Estorno de Informática,-4436.212388706922,2023-07-03,False
938,938,6,Estorno de Acessórios,-3374.636369793271,2023-10-28,False
939,939,5,Compra de Acessórios,3998.8546554680897,2023-05-21,False
940,940,1,Compra de Eletrônicos,3701.5045187675114,2023-12-21,True
941,941,4,Estorno de Informática,-4627.529770021848,2023-11-10,False
942,942,3,Compra de Informática,4363.022789691971,2023-04-17,True
943,943,3,Compra de Informática,4235.932154175805,2023-05-23,True
944,944,6,Estorno de Acessórios,-1528.460022082786,2023-01-12,True
945,945,6,Estorno de Acessórios,-518.8432580916353,2023-01-26,True
946,946,6,Estorno de Acessórios,-3688.7071014663366,2023-01-16,True
947,947,4,Estorno de Informática,-4850.150588985678,2023-04-20,False
948,948,4,Estorno de Informática,-4720.13825831102,2023-01-07,True
949,949,4,Estorno de Informática,-1845.6532507578597,2023-08-15,True
950,950,1,Compra de Eletrônicos,1006.5180198393097,2023-03-29,True
951,951,1,Compra de Eletrônicos,2193.7897949165445,2023-12-15,True
952,952,5,Compra de Acessórios,4210.44718356811,2024-01-01,True
953,953,2,Estorno de Eletrônicos,-4138.535668079673,2023-12-06,False
954,954,5,Compra de Acessórios,3321.929500974007,2023-02-01,True
955,955,5,Compra de Acessórios,1042.0332810258399,2023-05-26,False
956,956,4,Estorno de Informática,-979.4482938196331,2023-11-13,True
957,957,4,Estorno de Informática,-3034.887354781304,2023-08-06,False
958,958,3,Compra de Informática,416.0927591110427,2023-03-16,True
959,959,5,Compra de Acessórios,3397.1864182191966,2023-12-21,False
960,960,3,Compra de Informática,513.3110298573415,2023-07-01,False
961,961,4,Estorno de Informática,-1678.834940540115,2023-12-03,False
962,962,5,Compra de Acessórios,1964.6937471222411,2023-10-08,False
963,963,6,Estorno de Acessórios,-3370.621249707178,2023-12-27,False
964,964,3,Compra de Informática,4553.504599768953,2023-06-11,False
965,965,6,Estorno de Acessórios,-3366.2363374171887,2023-06-21,False
966,966,4,Estorno de Informática,-4472.153502829484,2023-02-22,False
967,967,5,Compra de Acessórios,274.5703325625184,2023-05-21,False
968,968,3,Compra de Informática,1383.6269983192767,2023-09-17,False
969,969,1,Compra de Eletrônicos,197.38107983621265,2023-04-09,False
970,970,4,Estorno de Informática,-3957.0196811337896,2023-05-19,False
971,971,6,Estorno de Acessórios,-3062.9690437019435,2023-06-10,True
972,972,1,Compra de Eletrônicos,4467.862232459183,2023-07-07,True
973,973,5,Compra de Acessórios,2381.784638805475,2023-02-26,False
974,974,4,Estorno de Informática,-4120.098157541463,2023-08-03,False
975,975,6,Estorno de Acessórios,-2388.1963089513256,2023-08-26,False
976,976,6,Estorno de Acessórios,-3732.70514634927,2023-10-05,False
977,977,5,Compra de Acessórios,2902.458238462399,2023-05-02,False
978,978,4,Estorno de Informática,-174.33047722875602,2023-05-20,True
979,979,3,Compra de Informática,2610.040845558167,2023-01-19,True
980,980,2,Estorno de Eletrônicos,-1280.5417114394588,2023-10-16,True
981,981,3,Compra de Informática,3990.375160667679,2023-09-20,True
982,982,6,Estorno de Acessórios,-1775.8909436971794,2023-08-19,False
983,983,4,Estorno de Informática,-80.08890340062457,2023-06-29,False
984,984,4,Estorno de Informática,-4083.101154985747,2023-04-24,False
985,985,5,Compra de Acessórios,3819.038810397367,2023-07-30,False
986,986,4,Estorno de Informática,-4921.641192608685,2023-10-03,False
987,987,5,Compra de Acessórios,109.70842044742145,2023-09-30,True
988,988,1,Compra de Eletrônicos,3092.60922322803,2023-09-19,False
989,989,6,Estorno de Acessórios,-245.79792137787064,2023-02-16,True
990,990,3,Compra de Informática,4103.096116597348,2023-12-28,False
991,991,5,Compra de Acessórios,3628.6372670332594,2023-04-22,True
992,992,4,Estorno de Informática,-3046.0216243932828,2023-01-25,True
993,993,6,Estorno de Acessórios,-4577.784461914671,2023-01-20,True
994,994,4,Estorno de Informática,-4368.380818195422,2023-10-31,False
995,995,5,Compra de Acessórios,3635.644611030156,2023-06-14,True
996,996,4,Estorno de Informática,-4648.229646992908,2023-07-26,False
997,997,5,Compra de Acessórios,3693.512346064401,2023-05-03,True
998,998,5,Compra de Acessórios,2014.746965121676,2023-08-24,True
999,999,4,Estorno de Informática,-459.63995001449405,2023-09-27,True
1000,1000,5,Compra de Acessórios,4010.000809670209,2023-05-17,False
