transaction_id,customer_id,product_id,transaction_date,amount
501,67,20,2023-01-08,4062.0448272453696
502,66,9,2023-04-06,4984.794459515757
503,13,4,2023-05-28,3815.5258059515645
504,53,9,2023-01-30,3788.0896599870207
505,17,12,2023-12-09,2106.39498436137
506,85,20,2023-03-18,445.15110408179413
507,88,16,2023-08-13,2487.6299053529606
508,25,5,2023-03-25,2703.9458261492105
509,15,18,2023-06-10,1660.5971372396082
510,29,10,2023-11-24,4796.107687971496
511,36,2,2023-12-02,3775.892768441197
512,94,11,2023-12-21,2315.7161040307406
513,11,16,2023-03-02,2461.4304552835215
514,66,6,2023-04-18,2276.4438206335067
515,62,15,2023-01-23,3357.4697531788324
516,99,14,2023-12-27,1365.644500373511
517,62,16,2023-10-27,3294.5254248241954
518,24,10,2023-12-13,1791.896505507235
519,69,17,2023-04-21,1799.2517745670973
520,81,8,2023-09-04,990.4433603926391
521,36,14,2023-11-03,2704.3523998212027
522,29,1,2023-08-27,1810.5687762602577
523,41,10,2023-06-19,4603.394726743604
524,82,17,2023-01-31,2378.4989589309484
525,2,9,2023-01-06,4709.060873146823
526,12,13,2023-07-06,3307.9299749383767
527,68,2,2023-09-20,715.3263228276761
528,79,8,2023-03-20,3646.7612768589047
529,22,3,2023-08-17,2445.0609260173
530,35,17,2023-01-09,952.2352516405151
531,31,17,2023-11-08,1406.8095468178308
532,46,20,2023-11-14,136.80840517302465
533,52,11,2023-11-16,1671.239274074252
534,46,15,2023-10-08,3930.5442724861728
535,55,2,2023-07-11,4276.4962915562155
536,34,19,2023-08-22,3219.8850136563087
537,89,14,2023-02-19,2179.288444379849
538,25,13,2023-07-15,1221.6435482138872
539,50,17,2023-09-08,3280.4837883070627
540,78,14,2023-04-14,4455.74630723783
541,11,11,2023-12-09,2114.0027137390675
542,84,2,2023-06-04,4728.743008512537
543,98,2,2023-09-11,3303.5454900029526
544,32,17,2023-10-26,2732.042776442585
545,99,6,2023-12-07,2536.9810555068775
546,39,4,2023-12-29,633.323077611337
547,15,1,2023-11-01,4164.411830564999
548,89,13,2023-11-21,4951.030564510515
549,45,5,2023-07-08,2142.467645648589
550,75,17,2023-10-03,3800.808631594752
551,74,3,2023-11-18,4180.055249116023
552,37,14,2023-12-16,2554.711104968225
553,70,3,2023-03-24,2464.118202727959
554,8,14,2023-07-06,3812.8427587362867
555,78,11,2023-10-10,3984.3801122181976
556,45,18,2023-08-04,238.153416815416
557,54,3,2023-04-19,4218.047503169749
558,3,15,2023-03-26,546.2576787500593
559,27,16,2023-11-02,1407.817655053043
560,81,15,2023-02-08,3937.1533996395838
561,21,2,2023-09-21,2824.1030407762896
562,48,6,2023-05-14,2913.437250429625
563,9,17,2023-05-08,1866.0529877257388
564,57,14,2023-06-01,4063.7669951287953
565,77,2,2023-03-30,2281.8460228288923
566,36,1,2023-07-11,650.2685833423292
567,47,3,2023-11-22,2595.622932029958
568,39,2,2023-03-12,1712.942770891738
569,66,8,2023-10-28,4575.768908679762
570,56,13,2023-11-18,1743.4273600690601
571,97,11,2023-08-19,4683.059720817268
572,4,11,2023-09-11,1027.3894626586043
573,28,17,2023-01-08,3194.045347884366
574,78,3,2023-11-30,3207.4726955934284
575,56,17,2023-09-12,341.34805353295525
576,10,15,2023-04-13,4681.228165181237
577,62,6,2023-08-07,722.9516240568377
578,21,2,2023-04-12,2371.159524361964
579,43,19,2023-08-16,1358.1257498814618
580,30,7,2023-11-30,958.8400148711089
581,67,8,2023-08-02,4806.065959377464
582,39,12,2023-11-21,3443.17443761436
583,17,18,2023-07-17,4935.712614998167
584,69,12,2023-02-21,2854.2317928181556
585,34,11,2023-08-13,2736.7860397568757
586,19,1,2023-11-16,80.73995168787835
587,95,5,2023-05-15,1542.4289979527823
588,51,7,2023-03-26,3151.338310384748
589,34,15,2023-07-27,3015.7911450225097
590,94,5,2023-03-03,3254.21577189729
591,74,7,2023-01-07,2632.685886191807
592,51,15,2023-01-27,2781.857497748408
593,82,1,2023-07-12,4594.145204514393
594,92,19,2023-07-04,4186.774751704949
595,27,2,2023-04-11,1179.4876795192533
596,51,16,2023-06-19,1682.3977605367859
597,49,13,2023-02-28,995.3768311009457
598,26,14,2023-01-15,967.1860331895099
599,28,5,2023-04-27,2952.3144412776346
600,17,18,2023-11-21,3530.20236943059
601,2,2,2023-10-10,2695.284916447234
602,62,3,2023-09-30,424.36748835022354
603,94,10,2023-02-27,4754.635956255852
604,97,11,2023-02-07,4162.163520215715
605,21,15,2023-11-26,1968.1742170473449
606,88,4,2023-11-06,1328.6570674677032
607,84,4,2023-05-21,3143.0211451637424
608,43,6,2023-06-24,1887.7364556265397
609,48,15,2023-05-01,1901.345825158016
610,66,13,2023-09-01,1258.848072459345
611,99,1,2023-10-25,4314.235659481763
612,13,15,2023-07-26,416.87521684675505
613,80,2,2023-01-26,1038.357194343833
614,73,9,2023-04-18,3260.088817130533
615,17,12,2023-07-07,2262.7917487663112
616,42,10,2023-03-10,2417.087506693409
617,92,14,2023-06-24,1665.5029871853415
618,30,2,2023-01-07,2636.3690193803673
619,32,20,2023-10-10,3190.3567372244597
620,20,7,2023-07-08,624.6487176440061
621,41,5,2023-05-13,3148.181034575772
622,30,6,2023-03-05,2759.554681734656
623,33,15,2023-06-22,2096.429149221138
624,62,6,2023-12-19,3943.578782266763
625,97,16,2023-03-06,3072.193068246781
626,15,19,2023-12-05,3162.983904417837
627,56,7,2023-09-01,3286.292230781541
628,93,8,2023-12-09,1010.5062882136114
629,8,18,2023-08-02,137.05019543263842
630,46,20,2023-06-02,1736.1035955377915
631,6,16,2023-01-15,1147.316839388664
632,56,16,2023-09-21,3334.4455949115404
633,54,6,2023-07-05,4402.3989573095805
634,3,9,2023-08-03,3551.192353994654
635,30,10,2023-04-02,2956.2057413640837
636,42,14,2023-10-20,978.123817699015
637,30,14,2023-07-29,840.1564482919558
638,66,15,2023-05-07,1108.42165642011
639,1,8,2023-03-22,2582.123381361225
640,64,14,2023-09-05,3508.0504844517554
641,76,20,2023-11-13,4683.4304121712
642,10,3,2023-01-15,2270.5174269157146
643,97,10,2023-08-27,4774.350658766003
644,34,13,2023-06-05,2378.109066134487
645,31,5,2023-02-06,1634.9309071956166
646,86,19,2023-10-27,3286.9510608395
647,9,8,2023-01-23,409.1997154774873
648,11,3,2023-10-07,1562.109976254201
649,20,20,2023-01-27,2156.58741049283
650,13,15,2023-05-10,1081.2089062871066
651,72,14,2023-09-04,656.348059203117
652,5,1,2023-05-14,3414.517957940647
653,16,16,2023-06-13,3445.3890331304556
654,39,19,2023-01-23,4980.830758547703
655,47,18,2023-06-01,604.8601390748534
656,25,17,2023-01-28,3830.077662814303
657,77,3,2023-01-07,483.0111546920116
658,93,1,2023-08-30,3282.327455997531
659,9,20,2023-04-23,3369.0576566283066
660,3,7,2023-12-20,181.5807399298503
661,45,13,2023-11-16,3673.416448281061
662,29,5,2023-08-24,2778.797725171257
663,85,18,2023-02-02,1673.132414921948
664,74,15,2023-04-08,3845.6048215680566
665,95,2,2023-07-01,174.36523829661036
666,74,10,2023-04-03,3144.5146245065403
667,100,4,2023-03-02,1450.6026042963483
668,91,14,2023-06-30,1851.0252974414338
669,29,8,2023-11-06,335.7970051535891
670,35,15,2023-12-25,823.9702160670917
671,81,2,2023-05-10,3960.434883395637
672,79,1,2023-02-26,3920.2393343521844
673,68,3,2023-05-24,746.2251477633735
674,32,4,2023-06-25,2009.3383458494245
675,19,6,2023-10-26,3219.8612465341716
676,59,11,2023-05-04,3467.1389696062774
677,54,18,2023-12-30,1874.3885233212754
678,83,16,2023-09-12,3550.398756325296
679,42,15,2023-08-22,3924.2137804766517
680,11,13,2023-10-14,1922.0532144233155
681,35,4,2023-11-04,4442.860867723961
682,19,4,2023-08-27,3674.432772392891
683,17,18,2023-03-11,2669.171380896051
684,29,11,2023-05-29,4257.724976381076
685,96,4,2023-02-09,921.6466517796896
686,62,12,2023-10-11,533.169868079554
687,41,10,2023-06-28,2611.7240410303198
688,19,6,2023-09-20,290.0230452058029
689,18,20,2023-07-24,1011.7413304776545
690,27,14,2023-04-21,3061.127988696888
691,62,14,2023-11-15,749.1107473121928
692,67,11,2023-10-03,402.48899680254743
693,57,6,2023-06-26,1199.7845145404146
694,2,20,2023-07-21,431.3302378687302
695,8,5,2023-10-24,3902.9162338253464
696,31,5,2023-08-09,626.4940085631807
697,79,11,2023-07-23,1829.6504476557136
698,27,6,2023-08-27,4623.2257386162655
699,83,20,2023-10-31,3735.895072011105
700,88,20,2023-05-11,4051.653258875847
701,29,17,2023-12-28,4455.50776404285
702,5,2,2023-10-24,1004.4640629341847
703,20,7,2023-01-30,3287.161666524322
704,89,14,2023-07-07,1077.7822450995095
705,49,3,2023-10-06,554.3243662711186
706,55,17,2023-04-30,2690.7377015053466
707,52,7,2023-03-23,4248.711754148189
708,38,13,2023-07-26,657.0415647682847
709,19,2,2023-08-18,4634.022317402987
710,8,5,2023-03-06,4811.908773759382
711,82,7,2023-04-07,4846.558065893418
712,18,8,2023-11-28,626.7168240406459
713,51,16,2023-01-05,2880.014899938998
714,37,1,2023-02-02,3686.9941286805292
715,21,20,2023-01-12,999.9918849274455
716,14,16,2023-07-24,3732.1543541017927
717,76,10,2023-11-10,1231.4725900373112
718,72,16,2023-01-30,1880.9737622202617
719,50,18,2023-09-07,340.6433478078421
720,66,9,2023-06-07,913.9612399078547
721,80,1,2023-08-30,2413.0494892888214
722,35,20,2023-11-28,4611.2339313163575
723,70,9,2023-01-07,2782.410039885417
724,42,16,2023-11-28,4478.656071461354
725,89,5,2023-01-02,951.4982761896497
726,42,6,2023-05-24,913.9741879207892
727,32,18,2023-12-20,311.9028518456649
728,2,12,2023-11-22,743.4357967154035
729,63,10,2023-08-04,3659.0909352997064
730,4,4,2023-06-04,872.8349641987262
731,20,11,2023-08-13,126.73394022026748
732,79,17,2023-09-17,2323.1396645651303
733,79,17,2023-04-19,4573.525475331529
734,81,16,2023-07-28,1611.3006917499413
735,73,9,2023-09-17,1613.3076287248625
736,30,1,2023-08-17,3806.4229030591437
737,70,20,2023-08-03,313.54170570944024
738,70,5,2023-02-06,1256.3158400464797
739,70,2,2023-01-20,2891.9540489930864
740,25,3,2023-04-05,3854.4489186401534
741,1,13,2023-12-07,2593.616444215851
742,5,7,2023-11-13,624.9832194131092
743,19,11,2023-12-06,835.7567670259766
744,12,7,2023-10-15,2120.601544023991
745,11,5,2023-06-06,2419.964192763561
746,36,5,2023-08-19,2690.6994972898265
747,98,9,2023-04-21,427.2405647290492
748,36,18,2023-03-31,3076.7086116540445
749,37,5,2023-09-12,3128.973028753999
750,2,5,2023-06-17,4112.533534815639
751,22,19,2023-09-29,3387.238648386493
752,64,10,2023-05-14,1639.525576633357
753,1,1,2023-10-25,4147.599413594523
754,87,16,2023-08-29,2405.045555004561
755,17,13,2023-03-17,252.77956276069057
756,85,3,2023-05-21,4908.592896845109
757,62,19,2023-08-01,2624.4136160020294
758,96,15,2023-10-06,397.07052223256426
759,7,10,2023-04-11,4429.585229081838
760,54,7,2023-01-17,4883.990212706236
761,87,12,2023-05-17,4946.019547369439
762,65,1,2023-12-10,3894.678906914918
763,24,11,2023-11-12,723.5024672738804
764,39,6,2023-10-19,4705.620880637694
765,73,18,2023-12-04,4330.956527800817
766,51,3,2023-06-13,2162.1613404328705
767,96,18,2023-12-28,4990.88065569393
768,30,11,2023-01-09,488.5800050346362
769,91,7,2023-04-19,3647.5699660142627
770,29,8,2023-10-08,1484.1708288492443
771,29,5,2023-05-27,1585.5016238342348
772,14,19,2023-12-07,4125.479022773106
773,32,17,2023-12-02,3877.3584959547766
774,86,17,2023-10-05,3249.575601180546
775,29,15,2023-10-18,3361.1272618410917
776,43,16,2023-08-16,4621.517368685283
777,96,9,2023-03-13,1552.0093156298526
778,19,8,2023-09-12,181.0276648854187
779,4,9,2024-01-01,4404.03493174601
780,71,1,2023-10-06,2577.507403103618
781,70,10,2023-11-01,433.1052412399182
782,17,20,2024-01-01,328.79412393909064
783,13,19,2023-02-28,50.1144404589622
784,56,14,2023-01-17,2050.142895506286
785,56,20,2023-08-23,3015.069925606263
786,49,8,2023-06-03,2043.4495583693536
787,66,19,2023-08-22,1626.7368470897898
788,54,14,2023-02-17,580.6819408436363
789,65,18,2023-02-07,2406.5759410061105
790,22,5,2023-05-06,3045.131544382749
791,62,18,2023-09-12,395.7353031474204
792,6,6,2023-11-26,4000.7638204489535
793,19,17,2023-02-03,4072.8470990932337
794,7,14,2023-01-04,4383.832866515135
795,4,12,2023-02-05,1263.5521875531538
796,59,2,2023-06-24,4472.983717766537
797,58,10,2023-04-14,1308.2740586660154
798,29,11,2023-04-07,1105.6559437552767
799,80,17,2023-01-01,1691.850864704304
800,96,6,2023-06-27,4004.9414956706064
801,78,14,2023-02-12,3779.4737179892627
802,44,1,2023-11-23,1332.8823718463836
803,48,5,2023-11-07,904.7702989591107
804,52,14,2023-01-28,3038.176153930077
805,82,17,2023-12-21,3454.2962833417655
806,48,7,2023-06-13,4465.620729366572
807,50,16,2023-05-27,238.45248922283426
808,70,11,2023-09-05,4214.883193279165
809,10,16,2023-03-27,3137.3878901408593
810,1,18,2023-02-07,1527.923764893392
811,90,9,2023-03-30,3640.1970529768223
812,49,19,2023-10-29,536.7592747713456
813,4,4,2023-08-09,2788.9946273156593
814,58,17,2023-05-01,1324.5549440275029
815,31,18,2023-09-01,4372.960220158484
816,88,15,2023-03-06,2739.913937755626
817,88,13,2023-08-09,1823.4659795604425
818,26,9,2024-01-01,132.94526526725775
819,24,19,2023-10-20,3475.269309563012
820,91,15,2023-07-02,3351.4217924552368
821,21,6,2023-08-24,81.9272332529195
822,50,19,2023-06-22,1424.0192784731123
823,93,13,2023-04-06,3252.2367122244113
824,44,9,2023-10-04,1301.9875101510863
825,47,17,2023-01-30,1920.3183177885335
826,32,12,2023-11-09,1450.6810930970194
827,34,11,2023-08-03,2075.776650731663
828,57,5,2023-02-16,2080.349923507042
829,86,5,2023-07-04,3737.892352296525
830,94,9,2023-05-05,1558.1810914657387
831,72,11,2023-03-12,1170.197006514474
832,59,16,2023-10-12,4037.9699845216214
833,13,18,2023-12-08,2207.950639672413
834,99,3,2023-05-23,1703.38874438394
835,66,16,2023-04-17,1166.862703717694
836,90,8,2023-08-08,1101.0138641828328
837,83,20,2023-10-20,3321.4822487763017
838,86,11,2023-11-17,3209.7502291539513
839,35,5,2023-09-04,981.7604990419306
840,21,3,2023-11-16,2314.850299206682
841,79,8,2023-06-05,339.6578235264119
842,35,15,2023-09-15,3117.175114761296
843,62,17,2023-05-28,3055.877431309045
844,21,20,2023-05-24,4439.05472401336
845,44,6,2023-08-10,4403.091291030745
846,31,18,2023-06-27,2034.5809926178329
847,66,18,2023-06-24,1188.6595660232952
848,62,7,2023-05-23,1960.0630051680243
849,53,2,2023-07-06,4978.783625955261
850,63,5,2023-07-22,4251.037335262847
851,14,11,2023-01-20,554.0234922966913
852,44,18,2023-03-19,1230.3163972370837
853,6,16,2023-02-25,3365.2784760714435
854,89,2,2023-11-04,2580.787718777944
855,79,11,2023-09-09,1851.442307555738
856,80,2,2023-08-08,2685.294382586904
857,66,12,2023-07-25,4121.660187167916
858,47,17,2023-04-08,51.59631770132226
859,28,8,2023-12-26,417.49459872962984
860,17,8,2023-05-28,3323.5670212935875
861,94,10,2023-01-01,2807.986261979755
862,3,11,2023-09-29,1460.5754889540644
863,33,18,2023-07-27,1892.0304721314558
864,2,11,2023-04-26,2376.435614189401
865,37,19,2023-01-03,1090.581225854686
866,56,4,2023-04-16,875.7960402560029
867,26,4,2023-08-15,1708.1243106110087
868,32,15,2023-12-02,2733.770659040604
869,15,6,2023-01-03,1283.0205887342927
870,91,8,2023-12-26,820.4217580992623
871,89,3,2023-12-21,3317.5395063518677
872,32,10,2023-03-04,4702.810316880611
873,74,4,2023-11-28,1082.6271586039202
874,48,10,2023-12-09,3280.885783354635
875,66,6,2023-01-08,3125.8387136549527
876,39,19,2023-09-21,414.3774379552428
877,79,11,2023-11-08,3920.0588069246655
878,12,18,2023-05-04,3653.4592033075437
879,83,14,2023-03-11,994.8075855305531
880,76,20,2023-06-10,1051.9092216503177
881,72,16,2023-03-02,1468.1979379098739
882,16,13,2023-10-20,338.24309052328096
883,15,1,2023-11-15,1206.3019910875844
884,6,12,2023-03-01,4675.963856710011
885,44,10,2023-05-31,2320.4349742384447
886,97,16,2023-09-10,1036.7480959055947
887,60,13,2023-01-26,453.1935625462244
888,58,16,2023-05-21,2771.8932278412944
889,66,17,2023-10-08,4523.737463626961
890,42,6,2023-05-19,3138.068366771107
891,77,15,2023-01-28,2727.934471139997
892,29,11,2023-04-18,4015.798160005703
893,54,12,2023-12-13,4035.9136977462144
894,8,13,2023-10-12,1368.3017234796512
895,2,5,2023-09-28,224.6201085877895
896,28,11,2023-07-19,3088.7764441217337
897,71,3,2023-08-04,3995.8804431882704
898,1,10,2023-08-28,853.0563349201959
899,6,15,2023-03-17,601.3422610933939
900,65,11,2023-10-08,1800.9262029838942
901,46,9,2023-02-25,703.9220337907514
902,30,14,2023-05-09,3682.85866262312
903,48,13,2023-02-19,3671.266961475697
904,44,16,2023-11-30,4807.7899856935255
905,67,6,2023-06-30,2190.9204821668295
906,67,16,2023-10-07,3433.6551013190287
907,46,2,2023-05-24,896.971644774789
908,8,13,2023-01-30,2595.3923935162015
909,64,12,2023-07-09,470.39666930161746
910,81,18,2023-05-09,676.7467753716645
911,94,14,2023-12-11,4521.897931939244
912,28,9,2023-07-10,1516.4795036626676
913,57,19,2023-06-05,4600.208015855287
914,41,12,2023-06-08,1602.7521751845866
915,49,15,2023-02-02,3670.4835354987977
916,13,11,2023-05-18,4954.274381899044
917,93,12,2023-10-30,3390.9181390303006
918,3,12,2023-09-19,4298.428813335282
919,44,4,2023-02-25,2537.5573332368963
920,11,8,2023-02-07,3946.9313239421763
921,84,16,2023-12-12,4654.329665939758
922,37,12,2023-03-20,4262.233942888896
923,80,8,2023-11-07,426.43790843302526
924,30,2,2023-11-14,1051.7224784596606
925,27,5,2023-02-21,3875.686290464884
926,40,18,2023-05-17,4504.802006820771
927,6,16,2023-06-18,2324.1103743909052
928,47,4,2023-06-14,2494.777980631582
929,33,7,2023-11-18,3779.451076604875
930,33,8,2023-01-17,3715.6011288349105
931,32,12,2023-03-22,3795.5522787179407
932,35,6,2023-02-13,1767.8534805320473
933,20,13,2023-09-13,3292.6111015349275
934,66,16,2023-12-05,2949.501829481485
935,3,8,2023-04-08,52.214720029684344
936,27,2,2023-09-16,2203.936428725268
937,38,16,2023-07-03,4436.212388706922
938,13,20,2023-10-28,3374.636369793271
939,65,8,2023-05-21,3998.8546554680897
940,74,9,2023-12-21,3701.5045187675114
941,91,13,2023-11-10,4627.529770021848
942,12,13,2023-04-17,4363.022789691971
943,27,1,2023-05-23,4235.932154175805
944,39,18,2023-01-12,1528.460022082786
945,10,19,2023-01-26,518.8432580916353
946,20,12,2023-01-16,3688.7071014663366
947,85,6,2023-04-20,4850.150588985678
948,8,13,2023-01-07,4720.13825831102
949,80,17,2023-08-15,1845.6532507578597
950,79,10,2023-03-29,1006.5180198393097
951,77,9,2023-12-15,2193.7897949165445
952,11,5,2024-01-01,4210.44718356811
953,59,10,2023-12-06,4138.535668079673
954,21,12,2023-02-01,3321.929500974007
955,6,8,2023-05-26,1042.0332810258399
956,30,6,2023-11-13,979.4482938196331
957,28,3,2023-08-06,3034.887354781304
958,87,6,2023-03-16,416.0927591110427
959,95,20,2023-12-21,3397.1864182191966
960,57,14,2023-07-01,513.3110298573415
961,59,15,2023-12-03,1678.834940540115
962,37,5,2023-10-08,1964.6937471222411
963,47,18,2023-12-27,3370.621249707178
964,77,1,2023-06-11,4553.504599768953
965,19,20,2023-06-21,3366.2363374171887
966,13,13,2023-02-22,4472.153502829484
967,73,12,2023-05-21,274.5703325625184
968,9,13,2023-09-17,1383.6269983192767
969,16,10,2023-04-09,197.38107983621265
970,64,14,2023-05-19,3957.0196811337896
971,67,8,2023-06-10,3062.9690437019435
972,71,10,2023-07-07,4467.862232459183
973,14,12,2023-02-26,2381.784638805475
974,23,13,2023-08-03,4120.098157541463
975,46,12,2023-08-26,2388.1963089513256
976,64,12,2023-10-05,3732.70514634927
977,33,19,2023-05-02,2902.458238462399
978,46,16,2023-05-20,174.33047722875602
979,44,1,2023-01-19,2610.040845558167
980,1,9,2023-10-16,1280.5417114394588
981,33,11,2023-09-20,3990.375160667679
982,86,18,2023-08-19,1775.8909436971794
983,22,1,2023-06-29,80.08890340062457
984,16,16,2023-04-24,4083.101154985747
985,14,18,2023-07-30,3819.038810397367
986,28,16,2023-10-03,4921.641192608685
987,5,8,2023-09-30,109.70842044742145
988,57,10,2023-09-19,3092.60922322803
989,20,4,2023-02-16,245.79792137787064
990,100,6,2023-12-28,4103.096116597348
991,2,19,2023-04-22,3628.6372670332594
992,9,11,2023-01-25,3046.0216243932828
993,12,18,2023-01-20,4577.784461914671
994,52,13,2023-10-31,4368.380818195422
995,16,19,2023-06-14,3635.644611030156
996,52,16,2023-07-26,4648.229646992908
997,82,20,2023-05-03,3693.512346064401
998,84,4,2023-08-24,2014.746965121676
999,1,1,2023-09-27,459.63995001449405
1000,96,4,2023-05-17,4010.000809670209
