4;29;11;4;2,31613681316659E+15;2,31613681316659E+15;Estorno de Informática;1
6;41;6;6;6,66134126788608E+15;6,66134126788608E+15;Estorno de Informática;1
9;81;11;9;3,6169487262679E+15;3,6169487262679E+15;Estorno de Informática;0
10;3;19;10;9,65585528055398E+15;9,65585528055398E+15;Estorno de Acessórios;1
12;95;15;12;2,3817008848044E+16;2,3817008848044E+16;Estorno de Informática;1
13;75;3;13;9,87312264367309E+15;9,87312264367309E+15;Estorno de Informática;0
14;40;13;14;3,69497024317358E+16;3,69497024317358E+16;Estorno de Informática;0
15;77;8;15;2,30847405463962E+16;2,30847405463962E+16;Estorno de Acessórios;0
16;70;6;16;3,83866379645747E+15;3,83866379645747E+15;Estorno de Informática;1
21;7;19;21;4,77428027752448E+15;4,77428027752448E+15;Estorno de Acessórios;1
23;61;10;23;4,5166034998526E+16;4,5166034998526E+16;Estorno de Eletrônicos;1
25;9;3;25;3,20023730900173E+15;3,20023730900173E+15;Estorno de Informática;1
26;94;17;26;3,41724509503488E+15;3,41724509503488E+15;Estorno de Informática;1
27;83;16;27;2,18830065494917E+16;2,18830065494917E+16;Estorno de Informática;0
30;94;10;30;4,66509361892557E+15;4,66509361892557E+15;Estorno de Eletrônicos;0
31;67;17;31;1,56550913694106E+16;1,56550913694106E+16;Estorno de Informática;0
33;17;14;33;1,16333076157563E+16;1,16333076157563E+16;Estorno de Informática;0
36;17;4;36;9,19121283357082E+15;9,19121283357082E+15;Estorno de Acessórios;1
38;79;3;38;1,18196802053734E+16;1,18196802053734E+16;Estorno de Informática;0
46;48;2;46;2,64950498061189E+16;2,64950498061189E+16;Estorno de Eletrônicos;1
47;43;18;47;3,29085440806093E+16;3,29085440806093E+16;Estorno de Acessórios;0
49;61;2;49;1,56714401624228E+16;1,56714401624228E+16;Estorno de Eletrônicos;1
50;61;16;50;3,06045571930522E+15;3,06045571930522E+15;Estorno de Informática;1
54;85;11;54;3,86501143439606E+16;3,86501143439606E+16;Estorno de Informática;0
55;46;13;55;1,34320291819028E+16;1,34320291819028E+16;Estorno de Informática;0
56;22;11;56;2,2562762433495E+16;2,2562762433495E+16;Estorno de Informática;1
62;37;13;62;6,04670353054106E+15;6,04670353054106E+15;Estorno de Informática;0
66;53;18;66;1,2319217114153E+16;1,2319217114153E+16;Estorno de Acessórios;1
68;87;3;68;2,43776695838966E+16;2,43776695838966E+16;Estorno de Informática;0
70;80;17;70;3,54082257842995E+15;3,54082257842995E+15;Estorno de Informática;1
71;11;5;71;4,07398371242803E+15;4,07398371242803E+15;Estorno de Acessórios;0
74;56;7;74;6,19991843576218E+15;6,19991843576218E+15;Estorno de Eletrônicos;1
75;66;2;75;1,33091984859464E+16;1,33091984859464E+16;Estorno de Eletrônicos;1
76;55;15;76;4,99426259684557E+15;4,99426259684557E+15;Estorno de Informática;0
78;64;20;78;1,35207320677253E+16;1,35207320677253E+16;Estorno de Acessórios;1
82;85;1;82;4,33199206157517E+15;4,33199206157517E+15;Estorno de Informática;0
83;30;3;83;3,58221156764877E+15;3,58221156764877E+15;Estorno de Informática;1
88;36;2;88;2,62475158084649E+16;2,62475158084649E+16;Estorno de Eletrônicos;1
92;100;8;92;4,51389681146266E+15;4,51389681146266E+15;Estorno de Acessórios;0
94;15;19;94;6,08138646519808E+15;6,08138646519808E+15;Estorno de Acessórios;1
96;37;1;96;1,94395244928696E+16;1,94395244928696E+16;Estorno de Informática;1
97;22;9;97;1,29758403043E+16;1,29758403043E+16;Estorno de Eletrônicos;0
98;52;18;98;3,67952725876408E+16;3,67952725876408E+16;Estorno de Acessórios;0
103;41;2;103;3,57803460457923E+16;3,57803460457923E+16;Estorno de Eletrônicos;1
105;22;14;105;2,2829666733654E+16;2,2829666733654E+16;Estorno de Informática;1
106;88;4;106;4,48186065040179E+15;4,48186065040179E+15;Estorno de Acessórios;0
109;85;16;109;3,86231763090801E+16;3,86231763090801E+16;Estorno de Informática;0
111;1;17;111;3,34317655865426E+16;3,34317655865426E+16;Estorno de Informática;1
112;44;4;112;3,95574347751752E+16;3,95574347751752E+16;Estorno de Acessórios;1
113;89;11;113;4,2050591349801E+15;4,2050591349801E+15;Estorno de Informática;0
117;83;4;117;3,85599398949683E+15;3,85599398949683E+15;Estorno de Acessórios;0
118;3;19;118;6,37222071251763E+15;6,37222071251763E+15;Estorno de Acessórios;0
121;45;17;121;1,40308488231322E+15;1,40308488231322E+15;Estorno de Informática;0
122;67;16;122;2,8651300019241E+15;2,8651300019241E+15;Estorno de Informática;1
124;18;3;124;5,27973350375424E+15;5,27973350375424E+15;Estorno de Informática;1
125;39;15;125;3,74383199230362E+15;3,74383199230362E+15;Estorno de Informática;1
129;1;14;129;3,23662990907802E+15;3,23662990907802E+15;Estorno de Informática;0
130;43;7;130;4,02745821075866E+15;4,02745821075866E+15;Estorno de Eletrônicos;0
131;44;4;131;4,92552271901491E+15;4,92552271901491E+15;Estorno de Acessórios;1
132;77;5;132;3,47562110940611E+16;3,47562110940611E+16;Estorno de Acessórios;1
133;65;19;133;3,491658302541E+16;3,491658302541E+16;Estorno de Acessórios;0
134;11;14;134;4,75648246992077E+15;4,75648246992077E+15;Estorno de Informática;0
137;30;6;137;2,74786719419597E+15;2,74786719419597E+15;Estorno de Informática;0
138;25;1;138;3,0950339641344E+16;3,0950339641344E+16;Estorno de Informática;0
141;60;14;141;2,74527679204557E+15;2,74527679204557E+15;Estorno de Informática;1
143;92;1;143;3,69992051510477E+15;3,69992051510477E+15;Estorno de Informática;1
144;31;12;144;4,02716964264346E+16;4,02716964264346E+16;Estorno de Acessórios;0
146;96;10;146;4,09826799439053E+15;4,09826799439053E+15;Estorno de Eletrônicos;1
147;51;18;147;1,37238883157934E+16;1,37238883157934E+16;Estorno de Acessórios;1
149;67;7;149;3,74011206744146E+16;3,74011206744146E+16;Estorno de Eletrônicos;1
150;17;8;150;2,67640994424422E+15;2,67640994424422E+15;Estorno de Acessórios;1
151;48;18;151;3,15172517020959E+16;3,15172517020959E+16;Estorno de Acessórios;1
152;17;9;152;1,62750258751734E+16;1,62750258751734E+16;Estorno de Eletrônicos;0
153;49;9;153;4,99972042653696E+15;4,99972042653696E+15;Estorno de Eletrônicos;1
154;46;16;154;2,87648911668019E+15;2,87648911668019E+15;Estorno de Informática;1
155;23;8;155;1,97679584945111E+16;1,97679584945111E+16;Estorno de Acessórios;1
156;51;9;156;2,81139904837059E+16;2,81139904837059E+16;Estorno de Eletrônicos;1
157;8;2;157;4,84308457986458E+15;4,84308457986458E+15;Estorno de Eletrônicos;1
159;82;1;159;465782525919232;465782525919232;Estorno de Informática;1
161;85;12;161;4,4815342328873E+15;4,4815342328873E+15;Estorno de Acessórios;1
166;52;2;166;3,99595086754611E+15;3,99595086754611E+15;Estorno de Eletrônicos;1
168;50;6;168;1,3036354246017E+16;1,3036354246017E+16;Estorno de Informática;0
169;99;2;169;3,98956183525786E+15;3,98956183525786E+15;Estorno de Eletrônicos;1
170;43;20;170;4,42528224090522E+15;4,42528224090522E+15;Estorno de Acessórios;1
171;80;2;171;2,84290757269914E+16;2,84290757269914E+16;Estorno de Eletrônicos;1
172;16;2;172;3,73660222016717E+16;3,73660222016717E+16;Estorno de Eletrônicos;1
173;46;20;173;4,3309687856169E+15;4,3309687856169E+15;Estorno de Acessórios;1
176;61;2;176;189938905645056;189938905645056;Estorno de Eletrônicos;0
178;86;7;178;3,80314371898737E+16;3,80314371898737E+16;Estorno de Eletrônicos;1
179;52;18;179;3,19936773918556E+16;3,19936773918556E+16;Estorno de Acessórios;1
181;14;19;181;2,10370303308595E+15;2,10370303308595E+15;Estorno de Acessórios;1
183;80;10;183;2,02193517726925E+15;2,02193517726925E+15;Estorno de Eletrônicos;1
185;80;12;185;8,79916553443738E+15;8,79916553443738E+15;Estorno de Acessórios;1
187;73;17;187;4,31875411337544E+16;4,31875411337544E+16;Estorno de Informática;0
188;27;15;188;2,13170957529907E+15;2,13170957529907E+15;Estorno de Informática;1
189;43;6;189;4,81849320774042E+15;4,81849320774042E+15;Estorno de Informática;0
190;4;19;190;1,70169234934989E+16;1,70169234934989E+16;Estorno de Acessórios;0
193;56;3;193;3,72916548429414E+16;3,72916548429414E+16;Estorno de Informática;1
194;32;7;194;2,4329489177641E+15;2,4329489177641E+15;Estorno de Eletrônicos;1
196;64;11;196;4,82160115344998E+15;4,82160115344998E+15;Estorno de Informática;1
197;48;5;197;460810396631040;460810396631040;Estorno de Acessórios;0
200;9;17;200;4,68955345767629E+15;4,68955345767629E+15;Estorno de Informática;0
204;57;3;204;1,50690226807767E+16;1,50690226807767E+16;Estorno de Informática;1
206;81;6;206;8,67682983346176E+15;8,67682983346176E+15;Estorno de Informática;1
208;2;19;208;8,15245942377677E+15;8,15245942377677E+15;Estorno de Acessórios;0
209;31;15;209;3,44020824505713E+16;3,44020824505713E+16;Estorno de Informática;1
210;25;3;210;4,32551471402189E+15;4,32551471402189E+15;Estorno de Informática;0
211;15;18;211;2,94043393196032E+15;2,94043393196032E+15;Estorno de Acessórios;0
213;57;14;213;2,11152846349926E+15;2,11152846349926E+15;Estorno de Informática;0
214;87;19;214;4,9448629567488E+15;4,9448629567488E+15;Estorno de Acessórios;1
219;35;15;219;1,45477757860577E+16;1,45477757860577E+16;Estorno de Informática;0
221;74;2;221;3,7512153095209E+15;3,7512153095209E+15;Estorno de Eletrônicos;0
222;72;18;222;4,25028594591334E+15;4,25028594591334E+15;Estorno de Acessórios;1
223;28;6;223;1,3757896940585E+16;1,3757896940585E+16;Estorno de Informática;1
225;38;18;225;3,18378060493619E+15;3,18378060493619E+15;Estorno de Acessórios;0
226;39;12;226;8,32900029638246E+15;8,32900029638246E+15;Estorno de Acessórios;0
227;10;1;227;2,2518873236439E+15;2,2518873236439E+15;Estorno de Informática;1
229;70;12;229;1,57362705462723E+16;1,57362705462723E+16;Estorno de Acessórios;1
233;10;13;233;3,26000553702195E+15;3,26000553702195E+15;Estorno de Informática;1
234;85;8;234;2,87859381171651E+16;2,87859381171651E+16;Estorno de Acessórios;0
238;84;12;238;1,58593578665247E+16;1,58593578665247E+16;Estorno de Acessórios;1
240;69;2;240;4,47365216259277E+15;4,47365216259277E+15;Estorno de Eletrônicos;0
243;36;1;243;3,73463899061617E+16;3,73463899061617E+16;Estorno de Informática;1
245;35;5;245;4,37511890193613E+15;4,37511890193613E+15;Estorno de Acessórios;1
247;1;8;247;3,35309965109494E+16;3,35309965109494E+16;Estorno de Acessórios;0
248;98;7;248;7,01361663298765E+15;7,01361663298765E+15;Estorno de Eletrônicos;0
252;98;2;252;5,18465527585178E+15;5,18465527585178E+15;Estorno de Eletrônicos;1
254;33;1;254;4,42600545971077E+16;4,42600545971077E+16;Estorno de Informática;0
260;43;13;260;3,57906120913715E+15;3,57906120913715E+15;Estorno de Informática;1
261;29;3;261;432465223090176;432465223090176;Estorno de Informática;1
267;6;11;267;2,10730637642957E+15;2,10730637642957E+15;Estorno de Informática;0
268;58;2;268;3,0917413348311E+15;3,0917413348311E+15;Estorno de Eletrônicos;0
269;36;13;269;1,69830061367624E+16;1,69830061367624E+16;Estorno de Informática;0
273;55;10;273;523812533698560;523812533698560;Estorno de Eletrônicos;1
274;53;17;274;4,97671872918323E+15;4,97671872918323E+15;Estorno de Informática;1
275;62;13;275;2,14987122031985E+16;2,14987122031985E+16;Estorno de Informática;1
276;88;1;276;4,84843739760558E+16;4,84843739760558E+16;Estorno de Informática;0
277;97;18;277;6,70399941994086E+15;6,70399941994086E+15;Estorno de Acessórios;1
279;1;3;279;1,9779093197226E+16;1,9779093197226E+16;Estorno de Informática;1
280;97;9;280;2,85713330968986E+15;2,85713330968986E+15;Estorno de Eletrônicos;0
281;14;13;281;5,24375832081203E+15;5,24375832081203E+15;Estorno de Informática;1
282;8;3;282;2,83085696820838E+15;2,83085696820838E+15;Estorno de Informática;1
283;30;9;283;2,86639352761549E+15;2,86639352761549E+15;Estorno de Eletrônicos;0
284;25;10;284;4,74710623419105E+16;4,74710623419105E+16;Estorno de Eletrônicos;0
287;76;19;287;3,67940442269942E+16;3,67940442269942E+16;Estorno de Acessórios;1
288;14;18;288;1,31742452447969E+16;1,31742452447969E+16;Estorno de Acessórios;0
289;81;19;289;4,15614106809139E+15;4,15614106809139E+15;Estorno de Acessórios;0
291;45;9;291;2,20801476958618E+16;2,20801476958618E+16;Estorno de Eletrônicos;1
292;81;2;292;332814801174528;332814801174528;Estorno de Eletrônicos;0
293;90;14;293;5,85863013387469E+15;5,85863013387469E+15;Estorno de Informática;1
296;73;11;296;3,54541260997919E+16;3,54541260997919E+16;Estorno de Informática;0
297;73;4;297;2,47273830010061E+15;2,47273830010061E+15;Estorno de Acessórios;0
304;57;7;304;4,46619153596416E+15;4,46619153596416E+15;Estorno de Eletrônicos;1
305;11;16;305;2,99408022097101E+15;2,99408022097101E+15;Estorno de Informática;1
306;87;1;306;1,10779339846451E+16;1,10779339846451E+16;Estorno de Informática;0
308;5;12;308;2,37525676956058E+15;2,37525676956058E+15;Estorno de Acessórios;0
310;90;19;310;3,28832789354906E+15;3,28832789354906E+15;Estorno de Acessórios;1
311;92;9;311;2,8040310319743E+16;2,8040310319743E+16;Estorno de Eletrônicos;0
312;83;12;312;2,61358874609582E+16;2,61358874609582E+16;Estorno de Acessórios;0
314;50;7;314;3,51727219900416E+15;3,51727219900416E+15;Estorno de Eletrônicos;0
315;12;6;315;1,71990972157133E+15;1,71990972157133E+15;Estorno de Informática;1
316;10;3;316;4,12707514535117E+15;4,12707514535117E+15;Estorno de Informática;0
318;27;13;318;1,5244199364395E+16;1,5244199364395E+16;Estorno de Informática;0
322;10;7;322;2,86937895938294E+16;2,86937895938294E+16;Estorno de Eletrônicos;0
325;91;8;325;1,39501783314596E+16;1,39501783314596E+16;Estorno de Acessórios;1
326;92;1;326;3,65478416692019E+15;3,65478416692019E+15;Estorno de Informática;0
328;29;11;328;1,72271822752973E+15;1,72271822752973E+15;Estorno de Informática;1
329;21;18;329;1,81152808488141E+16;1,81152808488141E+16;Estorno de Acessórios;1
333;96;9;333;4,43247196247163E+16;4,43247196247163E+16;Estorno de Eletrônicos;0
337;83;8;337;4,99610084284826E+15;4,99610084284826E+15;Estorno de Acessórios;1
338;80;13;338;3,06980505780224E+15;3,06980505780224E+15;Estorno de Informática;1
339;13;3;339;3,65014195151831E+16;3,65014195151831E+16;Estorno de Informática;1
340;33;15;340;1,58439102113382E+15;1,58439102113382E+15;Estorno de Informática;0
345;23;16;345;3,24138884021617E+16;3,24138884021617E+16;Estorno de Informática;0
346;22;9;346;4,80937982400922E+15;4,80937982400922E+15;Estorno de Eletrônicos;1
348;76;16;348;5,20462848439091E+15;5,20462848439091E+15;Estorno de Informática;1
349;23;10;349;1,12903966215373E+15;1,12903966215373E+15;Estorno de Eletrônicos;1
350;67;3;350;1,38879603614679E+16;1,38879603614679E+16;Estorno de Informática;1
353;25;8;353;2,54563275348378E+15;2,54563275348378E+15;Estorno de Acessórios;1
354;32;7;354;3,3960215141417E+15;3,3960215141417E+15;Estorno de Eletrônicos;0
358;36;11;358;3,12585894441779E+15;3,12585894441779E+15;Estorno de Informática;0
359;45;18;359;3,45649653271757E+15;3,45649653271757E+15;Estorno de Acessórios;0
363;91;16;363;4,71901532271411E+15;4,71901532271411E+15;Estorno de Informática;1
364;7;13;364;2,84061701295309E+15;2,84061701295309E+15;Estorno de Informática;1
371;27;8;371;4,97094951436288E+15;4,97094951436288E+15;Estorno de Acessórios;1
372;64;13;372;380347472674816;380347472674816;Estorno de Informática;1
373;29;5;373;4,27526010699776E+15;4,27526010699776E+15;Estorno de Acessórios;1
375;65;1;375;4,08168781001523E+16;4,08168781001523E+16;Estorno de Informática;0
383;30;10;383;1,55468538985841E+16;1,55468538985841E+16;Estorno de Eletrônicos;1
386;16;7;386;2,32864579804201E+16;2,32864579804201E+16;Estorno de Eletrônicos;0
387;7;17;387;551635700940800;551635700940800;Estorno de Informática;0
388;72;11;388;3,98126610592563E+15;3,98126610592563E+15;Estorno de Informática;1
391;35;5;391;1,0795857712513E+16;1,0795857712513E+16;Estorno de Acessórios;1
396;50;11;396;3,81344616441446E+15;3,81344616441446E+15;Estorno de Informática;0
397;43;14;397;939043126771712;939043126771712;Estorno de Informática;1
401;31;11;401;6,4326890202071E+15;6,4326890202071E+15;Estorno de Informática;1
402;70;10;402;3,2917862012158E+16;3,2917862012158E+16;Estorno de Eletrônicos;0
403;61;12;403;1,08866415099904E+16;1,08866415099904E+16;Estorno de Acessórios;0
409;39;15;409;9,54712281474662E+15;9,54712281474662E+15;Estorno de Informática;1
410;23;14;410;3,19358478046986E+16;3,19358478046986E+16;Estorno de Informática;1
411;34;16;411;2,93914662288753E+16;2,93914662288753E+16;Estorno de Informática;0
412;97;12;412;1,80530199291494E+15;1,80530199291494E+15;Estorno de Acessórios;0
413;72;1;413;3,04269253987533E+15;3,04269253987533E+15;Estorno de Informática;1
414;36;6;414;7,76341913862144E+15;7,76341913862144E+15;Estorno de Informática;1
415;75;19;415;1,48543559203553E+16;1,48543559203553E+16;Estorno de Acessórios;0
417;39;14;417;3,71332671864832E+15;3,71332671864832E+15;Estorno de Informática;1
418;59;7;418;1,97609813201388E+16;1,97609813201388E+16;Estorno de Eletrônicos;1
420;8;9;420;1,9536790201303E+15;1,9536790201303E+15;Estorno de Eletrônicos;1
422;75;15;422;1,7526535321813E+16;1,7526535321813E+16;Estorno de Informática;0
423;80;5;423;3,57925931450368E+16;3,57925931450368E+16;Estorno de Acessórios;0
424;20;9;424;4,09958762309222E+15;4,09958762309222E+15;Estorno de Eletrônicos;1
426;36;7;426;3,43212286174822E+15;3,43212286174822E+15;Estorno de Eletrônicos;0
430;61;3;430;4,04592061086433E+16;4,04592061086433E+16;Estorno de Informática;1
432;23;4;432;3,52724811954258E+16;3,52724811954258E+16;Estorno de Acessórios;0
435;94;19;435;3,55000393001861E+16;3,55000393001861E+16;Estorno de Acessórios;1
436;57;16;436;3,29562633147515E+16;3,29562633147515E+16;Estorno de Informática;1
439;62;6;439;7,33073769077146E+15;7,33073769077146E+15;Estorno de Informática;1
446;84;5;446;4,81224929165967E+16;4,81224929165967E+16;Estorno de Acessórios;0
448;48;14;448;1,47746405220352E+15;1,47746405220352E+15;Estorno de Informática;0
449;4;16;449;2,01760813193626E+16;2,01760813193626E+16;Estorno de Informática;1
450;42;2;450;3,43322854739149E+15;3,43322854739149E+15;Estorno de Eletrônicos;0
455;32;9;455;1,88033002498949E+16;1,88033002498949E+16;Estorno de Eletrônicos;1
458;16;15;458;1,38514638768701E+16;1,38514638768701E+16;Estorno de Informática;1
460;80;10;460;3,7824209312809E+16;3,7824209312809E+16;Estorno de Eletrônicos;0
461;77;8;461;1,58019298588099E+16;1,58019298588099E+16;Estorno de Acessórios;1
462;88;17;462;1,8617029665751E+16;1,8617029665751E+16;Estorno de Informática;1
463;76;5;463;1,58033772627886E+16;1,58033772627886E+16;Estorno de Acessórios;1
464;9;17;464;4,39537530988134E+15;4,39537530988134E+15;Estorno de Informática;0
465;82;13;465;1,7005779395543E+15;1,7005779395543E+15;Estorno de Informática;1
467;87;10;467;4,1126904945705E+15;4,1126904945705E+15;Estorno de Eletrônicos;0
471;73;9;471;7,11628138374758E+15;7,11628138374758E+15;Estorno de Eletrônicos;1
472;45;8;472;1,04785572056269E+15;1,04785572056269E+15;Estorno de Acessórios;0
474;64;13;474;4,88921854157783E+16;4,88921854157783E+16;Estorno de Informática;1
475;39;2;475;403556267982848;403556267982848;Estorno de Eletrônicos;1
479;2;19;479;2,31633679758131E+15;2,31633679758131E+15;Estorno de Acessórios;0
480;82;20;480;4,86732752276685E+15;4,86732752276685E+15;Estorno de Acessórios;0
484;59;16;484;3,22600630747136E+15;3,22600630747136E+15;Estorno de Informática;1
485;97;10;485;3,09873219941171E+15;3,09873219941171E+15;Estorno de Eletrônicos;1
486;72;15;486;3,67670594843443E+15;3,67670594843443E+15;Estorno de Informática;0
487;41;18;487;4,7686753452032E+15;4,7686753452032E+15;Estorno de Acessórios;1
488;24;4;488;4,59924532782694E+15;4,59924532782694E+15;Estorno de Acessórios;0
490;56;7;490;1,15406372538941E+16;1,15406372538941E+16;Estorno de Eletrônicos;0
491;28;17;491;6,17841675573658E+15;6,17841675573658E+15;Estorno de Informática;1
493;9;15;493;431181061423104;431181061423104;Estorno de Informática;1
500;44;19;500;3,01786950795264E+15;3,01786950795264E+15;Estorno de Acessórios;0
501;67;20;501;4,06204477708698E+16;4,06204477708698E+16;Estorno de Acessórios;1
503;13;4;503;3,815525680205E+16;3,815525680205E+16;Estorno de Acessórios;1
504;53;9;504;3,78808985861489E+16;3,78808985861489E+16;Estorno de Eletrônicos;1
505;17;12;505;210639490383872;210639490383872;Estorno de Acessórios;1
506;85;20;506;4,45151112299807E+16;4,45151112299807E+16;Estorno de Acessórios;1
507;88;16;507;2,4876298107093E+16;2,4876298107093E+16;Estorno de Informática;1
508;25;5;508;2,70394583857234E+16;2,70394583857234E+16;Estorno de Acessórios;0
511;36;2;511;3,77589284942643E+15;3,77589284942643E+15;Estorno de Eletrônicos;1
